	baseMean	log2FoldChange	lfcSE	pvalue	padj
FGBKPADF_00113	46950.2761311112	-1.38075095024357	0.0474599078604173	7.19751542048752e-187	2.45894427684414e-185
FGBKPADF_00114	23864.4020985312	-1.40216289638017	0.0473900831371939	3.35435578023257e-193	1.20848290518743e-191
FGBKPADF_00115	3327.33458030864	-0.140426041212114	0.0856175235322782	0.0990949866264032	0.12333964572878
FGBKPADF_00116	1035.17957080305	0.0239663289028916	0.0971241076647546	0.803735500479229	0.82582416085019
FGBKPADF_00117	1124.10556483673	-0.374840817866921	0.0847181689258182	8.61531276510374e-06	1.52489881590469e-05
FGBKPADF_00118	340.596984223548	-1.12559747920894	0.132327159124956	5.36907821082114e-18	1.57146653984373e-17
FGBKPADF_00119	251.134857264745	0.261860166086518	0.169724356040451	0.114765739887766	0.141687422796017
FGBKPADF_00120	877.701831391319	0.156744279873176	0.0945636105028615	0.0951581384716498	0.118663216728492
FGBKPADF_00121	64.5243582287284	-1.40961586459905	0.275546832218039	5.09699237177891e-08	1.01098001848648e-07
FGBKPADF_00122	83.845087024195	-1.18003373753481	0.270840767395828	3.49237058009596e-06	6.31398932888699e-06
FGBKPADF_00123	478.829340349836	-0.840720615262789	0.124216866139286	6.89704188024492e-12	1.62213513183446e-11
FGBKPADF_00124	144.692182892474	-0.741659588996852	0.182845517647843	3.02810847072934e-05	5.15480836318745e-05
FGBKPADF_00125	1468.22978735642	-0.464557986560655	0.0838836676893218	2.56187063744773e-08	5.17466530897317e-08
FGBKPADF_00126	111.795315044081	0.00440181294200367	0.214068382425757	0.983019767248345	0.984510320345007
FGBKPADF_00127	82.9181462241677	0.29250083914314	0.251757882803886	0.22270268871845	0.260499042323264
FGBKPADF_00128	467.630810616229	1.99495098873931	0.144011704886671	1.03391697654591e-44	5.93827967833543e-44
FGBKPADF_00129	226.848894049224	2.43881908933337	0.212689131052573	1.81268543634857e-31	7.76613230729662e-31
FGBKPADF_00130	3199.06785414664	2.15533332003457	0.126550839985297	4.24904014747494e-66	3.4935572830795e-65
FGBKPADF_00131	186.263976690256	0.666879958345639	0.218553969830152	0.00151100437535153	0.00228990835163216
FGBKPADF_00132	425.390647332125	0.642887686285682	0.161375354406472	4.70586049813878e-05	7.91231444807975e-05
FGBKPADF_00133	63.3597867124312	1.64629989108996	0.332437312939335	8.1248566608522e-08	1.59874910362251e-07
FGBKPADF_00134	25.5062198311208	2.06782367501564	0.591829782636483	3.60927961128039e-05	6.12048570796071e-05
FGBKPADF_00135	103.936479694333	1.96843788404851	0.300390658106604	4.62280106864489e-12	1.09504845397727e-11
FGBKPADF_00136	1291.08664938761	-0.629954285447154	0.145408360229599	1.04337856087051e-05	1.83529038470033e-05
FGBKPADF_00137	340.275401756618	0.0339376426791027	0.192600067892964	0.85621741422655	0.873521205072664
FGBKPADF_00138	310.851686536561	0.983795649076601	0.150468160831437	2.51664583537343e-11	5.8019007827719e-11
FGBKPADF_00139	293.631734997502	0.622453899385069	0.15489284622994	4.1655870147543e-05	7.03375429887996e-05
FGBKPADF_00140	14.7759787227089	-0.692945837204416	0.561118886408152	0.123431832275515	0.15186598922939
FGBKPADF_00141	312.314457084633	0.151056808241878	0.145360477560955	0.291010041072058	0.332738832304837
FGBKPADF_00142	12142.3177518916	1.48912394182934	0.06521827575327	2.81604426486403e-116	5.07271973711644e-115
FGBKPADF_00143	340.301958980814	-3.05884254699002	0.154659727594973	4.63423714172471e-88	5.54848392527342e-87
FGBKPADF_00144	527.858000963797	-0.318304857835124	0.100498976809843	0.00141315173504163	0.00214926408941333
FGBKPADF_00145	1193.8611069779	-0.107631827299492	0.0816277709970868	0.185103028448622	0.220819777766974
FGBKPADF_00146	7975.17447413327	0.591631463212452	0.0645037936050862	3.47310738241124e-20	1.08633974400124e-19
FGBKPADF_00147	3003.07164987794	2.00610611855023	0.0930349347553996	3.42292267595072e-104	5.1578108611379e-103
FGBKPADF_00148	6848.4228154448	3.96846521583079	0.122978531823641	9.93819331754309e-230	5.25134134898977e-228
FGBKPADF_00149	3393.28826056104	5.27742198322355	0.161600978488385	3.26672293123023e-236	1.84943185378077e-234
FGBKPADF_00150	4654.61250474779	5.20143055515169	0.263301880172954	4.33575190727321e-89	5.23859292942796e-88
FGBKPADF_00151	9675.65177464769	5.22085035274723	0.145087074403825	8.7360262193567e-286	7.52627650158927e-284
FGBKPADF_00152	3271.20836955815	5.13698395894379	0.166273845573528	1.0071116811521e-211	4.38591603561072e-210
FGBKPADF_00153	6666.88082672989	4.77630846037365	0.152121760380379	3.32687001034836e-218	1.60785193305006e-216
FGBKPADF_00154	8261.68982321863	4.49591563982602	0.144871537845499	4.80053194260977e-213	2.1138342320625e-211
FGBKPADF_00155	6010.86097186482	4.32385231327751	0.150030086971395	4.01037870769253e-184	1.31348188583351e-182
FGBKPADF_00156	5254.38931515922	4.24630465844482	0.125793742896472	3.25177732227474e-251	2.01356148877731e-249
FGBKPADF_00157	5384.93567025004	4.04224257981639	0.152985666738362	3.6649716286125e-155	9.19258390138692e-154
FGBKPADF_00158	760.788787966309	2.02795738757188	0.144967586920762	1.53973261222119e-45	8.98668680741174e-45
FGBKPADF_00159	938.966611995594	2.16983691143627	0.151446332736262	1.29515547217749e-47	7.81233049655918e-47
FGBKPADF_00160	69.5257460200406	0.360485683480179	0.29864577164138	0.196263163459418	0.23252344298645
FGBKPADF_00161	299.773423398858	0.312989119784223	0.148323955099918	0.0318626945322614	0.0421608876231559
FGBKPADF_00162	103.946011182037	0.462137885073854	0.241337367713328	0.0450700481350258	0.0583320054732551
FGBKPADF_00163	1335.89323105153	4.31957566576802	0.175193107522488	1.04880702238323e-135	2.27126897798072e-134
FGBKPADF_00164	812.474788980676	2.10237353824789	0.124641200538492	6.78467934063696e-65	5.43185539938268e-64
FGBKPADF_00165	18.5153299831953	0.715316933563094	0.745565049426094	0.175089494398293	0.210266565545586
FGBKPADF_00166	67.5441036631726	0.828717823987218	1.06893823242916	0.163947932381442	0.197906078595082
FGBKPADF_00167	690.454710351829	0.423589165390548	0.173390038499789	0.0123842881357514	0.0172752319190365
FGBKPADF_00168	386.335329528855	0.237882440032568	0.119035488939771	0.0433740451306782	0.0562103796117978
FGBKPADF_00169	2304.86660386534	0.684245760852709	0.0734485691686831	8.11255047488643e-21	2.59065572376913e-20
FGBKPADF_00170	697.722877586894	2.00577719508235	0.146738135680376	1.31092978072127e-43	7.34825278783363e-43
FGBKPADF_00171	11.4441781018221	2.28803712156425	0.849080632157417	0.0004218454140047	0.000668709350280251
FGBKPADF_00172	169.066938804114	2.51495877427781	0.226237920666285	9.86768681826557e-30	4.09912398960026e-29
FGBKPADF_00173	96.1163381154549	2.45812183262116	0.346521671240037	1.06476911335685e-13	2.67916190237027e-13
FGBKPADF_00174	242.211016781256	1.65517223850932	0.212350226009881	6.71916125527566e-16	1.83768364766442e-15
FGBKPADF_00175	58.5829682516644	1.60391694573146	0.399599092929358	7.27703336223143e-06	1.29090793261071e-05
FGBKPADF_00176	159.866311925142	1.65406928075831	0.218335660909947	3.72336642748158e-15	9.8766406640626e-15
FGBKPADF_00177	121.888456516178	1.53256103363211	0.255317647748099	2.48721419145591e-10	5.49433101490512e-10
FGBKPADF_00178	148.622964319416	1.50562414297295	0.217882431069179	6.39879808096975e-13	1.56051918737742e-12
FGBKPADF_00179	235.287960519268	1.80349937827872	0.188830801358964	1.14350398522472e-22	3.84368642361796e-22
FGBKPADF_00180	75.5699599246251	1.07952346999857	0.338682776924882	0.000466209905840696	0.000735212835991516
FGBKPADF_00181	525.311907618278	1.65376887658589	0.169028234370553	1.35355021506816e-23	4.69301793728356e-23
FGBKPADF_00182	3061.21081126083	0.940052284598198	0.0985224156709991	6.25260970046799e-22	2.0478588630541e-21
FGBKPADF_00183	2342.40020628236	1.49269353523052	0.0929054272353582	5.67368942827302e-59	4.15616103590499e-58
FGBKPADF_00184	3333.24370699464	1.72848525960986	0.0909038724590593	1.20448105993862e-81	1.28661952575114e-80
FGBKPADF_00185	198.647137474541	1.83187106715069	0.232540200580725	2.92641652881922e-16	8.11006203056684e-16
FGBKPADF_00186	463.474701777801	1.50306649935202	0.146451176703311	1.33549368873082e-25	4.90961177035272e-25
FGBKPADF_00187	579.559919520297	1.30722040125913	0.122136514082358	1.92751369838906e-27	7.50367071386627e-27
FGBKPADF_00188	495.141574233334	1.5987782776	0.152912841573668	1.52486880514753e-26	5.75529054742825e-26
FGBKPADF_00189	167.42801736769	3.82583252756311	0.255517544634668	6.45584535260371e-52	4.16685914207956e-51
FGBKPADF_00190	803.553842278393	4.43237542215735	0.158868201061537	7.5478828403187e-173	2.215722940458e-171
FGBKPADF_00191	1463.53918600434	2.50897356224108	0.125261612130446	3.08144793146788e-90	3.78073627009511e-89
FGBKPADF_00192	100.424762476617	0.910272269704062	0.33032843768975	0.0026049160919632	0.00388970703558785
FGBKPADF_00193	85.8221012593749	0.556075605624314	0.264302029841949	0.0261922708245214	0.0351150099044581
FGBKPADF_00194	806.298903443729	0.936903136477905	0.105209947270693	2.38163996668665e-19	7.23252045055876e-19
FGBKPADF_00195	442.98349937686	1.10177956252225	0.141628394204385	2.29575243967082e-15	6.1556609732175e-15
FGBKPADF_00196	365.890639047073	1.3951456064471	0.166274122880865	7.83473022631752e-18	2.28806454582877e-17
FGBKPADF_00197	1648.92563825987	3.01108392153398	0.0986500818874371	1.3464400658056e-205	5.500971114214e-204
FGBKPADF_00198	1924.5498925016	3.21102687873282	0.105983629608805	1.20081053393594e-202	4.75881214598813e-201
FGBKPADF_00199	1306.74997808498	1.77687133934397	0.0925972193876357	4.07795999661875e-83	4.51423337055869e-82
FGBKPADF_00200	497.618571120046	1.01797789487827	0.132783075372857	6.68119386673602e-15	1.74938293743269e-14
FGBKPADF_00201	106599.269210105	2.99580509971843	0.0812220082859406	8.69329573273379e-299	8.20274547352953e-297
FGBKPADF_00202	4583.63867753409	3.02840383308806	0.0939658343264341	7.22814900648025e-229	3.72014993671185e-227
FGBKPADF_00203	1255.50688250057	2.73325317185698	0.146174573859735	5.32990753496788e-79	5.41600604130197e-78
FGBKPADF_00204	1119.12751062117	2.81892869622626	0.140219512481222	7.20628201909414e-91	8.89672761422744e-90
FGBKPADF_00205	930.067054900312	2.92893182569547	0.171812795292624	3.75034521009344e-66	3.08994138619549e-65
FGBKPADF_00206	743.653916791083	2.75754728972417	0.178886317194947	1.33224735222146e-54	9.11864638489401e-54
FGBKPADF_00207	1724.29854264637	2.90772898611828	0.168629246181803	1.2912718756855e-67	1.10286863003052e-66
FGBKPADF_00208	1824.84577622981	2.96771365559543	0.155266217581239	1.99135429352911e-82	2.16805963331204e-81
FGBKPADF_00209	757.652552008915	2.99989418331723	0.192094736648247	5.58927365135239e-56	3.92735664544495e-55
FGBKPADF_00210	806.338146884263	2.91200648574064	0.190879609808172	1.52870542502548e-53	1.02162893750017e-52
FGBKPADF_00211	88.7129702026667	3.02126907687621	0.365677784911309	1.21092583747288e-17	3.51567699187181e-17
FGBKPADF_00212	1839.24479652201	3.18441718220712	0.139489192139471	2.27923127819791e-116	4.12447194314992e-115
FGBKPADF_00213	4287.03732382364	1.60003748720164	0.0924084246051152	3.936881381837e-68	3.41211882940447e-67
FGBKPADF_00214	368.761997572355	1.19378880656202	0.165599418405648	1.44154589965552e-13	3.61343858338698e-13
FGBKPADF_00215	414.172077319327	1.04354655282679	0.133278737236488	1.74930503083189e-15	4.70957597634972e-15
FGBKPADF_00216	945.202257280044	1.74963946771877	0.0927552196847162	2.10082996090588e-80	2.19672536545383e-79
FGBKPADF_00217	286.717017014735	2.97767214721248	0.189439035058187	1.13691825784661e-56	8.07456461621164e-56
FGBKPADF_00218	36.7940907721635	-0.371086495421629	0.356858147197092	0.252064031037595	0.291658322628318
FGBKPADF_00219	87.8979841055727	-0.104077816841061	0.221200555116114	0.62542656583784	0.66095079477743
FGBKPADF_00220	346.650761739482	0.371210213686805	0.129041210714558	0.0035676453731157	0.005254024011021
FGBKPADF_00221	314.576910023408	0.409663242518107	0.167452308409931	0.0124025696088255	0.0172946457986543
FGBKPADF_00222	1728.0339441205	0.474154476957569	0.104612324802648	4.83268543178117e-06	8.66603274486369e-06
FGBKPADF_00223	796.684680322478	-0.758257935560109	0.141013942962211	4.53429341020014e-08	9.04348504510476e-08
FGBKPADF_00224	91.5131060993877	-1.91634880033623	0.277762097743091	4.3846139948946e-13	1.07726133054974e-12
FGBKPADF_00225	120.259381933668	-1.10632360178148	0.261609494331365	7.26846395532764e-06	1.28996518831005e-05
FGBKPADF_00226	190.620416427847	-0.851619534304731	0.187022653132255	2.69896853912775e-06	4.89520014671088e-06
FGBKPADF_00227	178.421196952408	-0.664016356375482	0.201750402844187	0.000667167917119806	0.00104093954942748
FGBKPADF_00228	1124.35788743598	3.05911346783997	0.113587359570152	9.50937147716637e-161	2.56364892272179e-159
FGBKPADF_00229	673.320934473268	1.47790957167341	0.121197732675755	4.50066594288854e-35	2.1107856960553e-34
FGBKPADF_00230	1321.92745207961	2.14347991298083	0.093307680292807	7.88513393849661e-118	1.46022363543281e-116
FGBKPADF_00231	142.643427712333	1.9866397678847	0.245569762562286	4.91443200406409e-17	1.39612143599326e-16
FGBKPADF_00232	211.236265728937	2.12108265833026	0.194922380384796	1.19143119195006e-28	4.75971957026018e-28
FGBKPADF_00233	10556.5372970273	-0.919125321151045	0.0501536265677794	2.37676557002522e-75	2.30860832206126e-74
FGBKPADF_00234	344.113549340543	-0.351831335687551	0.119259220826262	0.00285667139362107	0.00424962039524035
FGBKPADF_00235	627.90532175153	-0.464170871348256	0.0982205790200919	1.91725350386212e-06	3.50788348836822e-06
FGBKPADF_00236	345.635568303927	-0.0622320708187941	0.151414824233898	0.675834370610796	0.708553336172113
FGBKPADF_00237	280.42511545898	0.389277108827981	0.154644742519745	0.0103342789321949	0.0145435892785115
FGBKPADF_00238	29.4261550869601	-0.89880093749412	0.401300475532854	0.0111602439575137	0.0156559457711953
FGBKPADF_00239	6372.55163057516	0.434449565802535	0.0525414900329724	1.16475503270781e-16	3.26213724001488e-16
FGBKPADF_00240	11837.3751487036	1.41724892801782	0.0874324752294756	6.53745397875505e-60	4.86991167627937e-59
FGBKPADF_00241	1109.43769315913	0.384906358175121	0.0828409543163881	2.9943809164692e-06	5.42603181159919e-06
FGBKPADF_00242	65.8669075645909	-0.0189396052089322	0.268307082960802	0.940604587346057	0.948502793804688
FGBKPADF_00243	409.908238979009	2.33189344164745	0.211050897816483	1.99201722845926e-29	8.22329612123337e-29
FGBKPADF_00244	2549.83317100832	2.51407849408239	0.09168219180302	1.56901245964732e-166	4.40992650892364e-165
FGBKPADF_00245	979.756169298318	1.39505663469814	0.137225168331077	4.51420160716414e-25	1.6367594665317e-24
FGBKPADF_00246	589.141960231023	0.755668619975231	0.132090727153283	6.38983502096855e-09	1.32719686520432e-08
FGBKPADF_00247	262.713940180164	0.984423516658655	0.191552026278178	1.10608873311148e-07	2.16679666303548e-07
FGBKPADF_00248	95.6636475855281	1.2399638914291	0.307385611872279	1.28351344242312e-05	2.24374229039383e-05
FGBKPADF_00249	843.470415957566	2.15118202984669	0.100804801368011	4.29918120806016e-102	6.21812230932204e-101
FGBKPADF_00250	4354.19864548303	2.58094719277046	0.166543229994484	3.66793854229325e-55	2.53241122702232e-54
FGBKPADF_00251	2257.10467577305	4.24645050555567	0.173149692109284	2.96139908652863e-134	6.24256626591114e-133
FGBKPADF_00252	2144.74512999824	5.08980413789819	0.176776951956194	2.13117715414607e-184	7.03821255156741e-183
FGBKPADF_00253	1158.54417327844	3.72737468439421	0.413795989705876	1.18425362209885e-20	3.7545576835022e-20
FGBKPADF_00254	130.070449869282	0.303752583543698	0.20717834228341	0.129743709735799	0.159088589629632
FGBKPADF_00255	215.420385616674	1.25053006478608	0.280265792577119	1.85084931434599e-06	3.39108452739396e-06
