	baseMean	log2FoldChange	lfcSE	pvalue	padj
FGBKPADF_00111	130.657727492199	0.145639005726112	0.170418536820593	0.32846908469765	0.443975952394806
FGBKPADF_00112	912.741493555597	0.132149766149521	0.100865276080365	0.162514884909504	0.250409533211076
FGBKPADF_00113	46950.2761311112	-0.494396203488853	0.0472485194994388	4.19606821217476e-26	1.29412072004057e-24
FGBKPADF_00114	23864.4020985312	-0.503628072224992	0.047205850383357	4.50091835171012e-27	1.45754739289546e-25
FGBKPADF_00115	3327.33458030864	0.271130137118626	0.0853694413751442	0.00105258797371594	0.00292697553598767
FGBKPADF_00116	1035.17957080305	0.478932027080806	0.104748545888675	1.62492801024942e-06	7.42878852685792e-06
FGBKPADF_00117	1124.10556483673	0.197369679483505	0.093272235832113	0.0265483610588994	0.0533714076952318
FGBKPADF_00118	340.596984223548	-0.306266944511399	0.148955792139172	0.0231953127707765	0.0475406041282898
FGBKPADF_00119	251.134857264745	-0.0271157042820577	0.15430699114744	0.844127623227829	0.900033383244175
FGBKPADF_00120	877.701831391319	0.0248923567394523	0.0899011495159149	0.769401815213789	0.84771631809492
FGBKPADF_00121	64.5243582287284	-0.385085004015342	0.235461347351383	0.0385816264073746	0.074332275765522
FGBKPADF_00122	83.845087024195	-0.0763763481668724	0.219282696726224	0.665351145081771	0.764730715701793
FGBKPADF_00123	478.829340349836	-0.086471900674706	0.116952275383242	0.424885709595353	0.543484485677269
FGBKPADF_00124	144.692182892474	0.0177564366182536	0.163457571700326	0.902129463399175	0.941260669694412
FGBKPADF_00125	1468.22978735642	0.0542296203785279	0.0805776853488257	0.476459556011403	0.594007646666767
FGBKPADF_00126	111.795315044081	-0.0858301921692656	0.183616809316595	0.585791805535731	0.694867813282005
FGBKPADF_00127	82.9181462241677	0.154749513634661	0.21262407128734	0.372884907457753	0.491196864535874
FGBKPADF_00128	467.630810616229	0.498494465517184	0.136986899446981	7.94016458255736e-05	0.000273541485530301
FGBKPADF_00129	226.848894049224	0.262506651525665	0.169772413560725	0.0782744829388491	0.13658493071413
FGBKPADF_00130	3199.06785414664	0.609966887809893	0.123372012585386	1.21120684009692e-07	6.56450457547645e-07
FGBKPADF_00131	186.263976690256	0.245694131507605	0.192621478944311	0.13235844108101	0.212363708522215
FGBKPADF_00132	425.390647332125	0.081858730972489	0.145978664184578	0.534066956579339	0.647545770130206
FGBKPADF_00133	63.3597867124312	0.206415330835041	0.246328665593265	0.272654748958521	0.382228122096974
FGBKPADF_00134	25.5062198311208	0.0849293900798836	0.325330997620337	0.662103329712537	0.762248257425258
FGBKPADF_00135	103.936479694333	0.248002691047082	0.238113863729776	0.181497391887717	0.273520153730455
FGBKPADF_00136	1291.08664938761	-0.556421964536079	0.141745500352141	1.83175178271782e-05	7.05469517110155e-05
FGBKPADF_00137	340.275401756618	-0.203916628413911	0.174045705093771	0.178543225479942	0.269863467217058
FGBKPADF_00138	310.851686536561	0.404633698308116	0.135474307907136	0.0012336238709949	0.00339990238488382
FGBKPADF_00139	293.631734997502	0.398403320826298	0.147189329986821	0.00296596001056716	0.00759270131822398
FGBKPADF_00140	14.7759787227089	0.173263366520973	0.374647190084598	0.35559870518813	0.472180141041215
FGBKPADF_00141	312.314457084633	0.0841947106808089	0.134052976223839	0.491515628174437	0.607709109476889
FGBKPADF_00142	12142.3177518916	0.292461429096308	0.0636895211654101	3.04288612253474e-06	1.34218563815778e-05
FGBKPADF_00143	340.301958980814	-0.229655575792258	0.131441755406738	0.0576512323766773	0.104646576996191
FGBKPADF_00144	527.858000963797	0.0544839222552552	0.0991206478850318	0.558079298105456	0.671422957411084
FGBKPADF_00145	1193.8611069779	0.120093910142421	0.0827749206773511	0.125692493507199	0.20334763937093
FGBKPADF_00146	7975.17447413327	0.0357144036169177	0.062094254313095	0.544013573599056	0.65632932226201
FGBKPADF_00147	3003.07164987794	0.36859077122722	0.087970940431219	1.50926294531676e-05	5.91229415877108e-05
FGBKPADF_00148	6848.4228154448	1.01707108410363	0.120877758693035	5.75508556196432e-19	1.0353825228608e-17
FGBKPADF_00149	3393.28826056104	1.48635149658622	0.14981355502507	1.54933485002609e-25	4.63131940553951e-24
FGBKPADF_00150	4654.61250474779	1.2250316163637	0.265854042959692	2.43275162577445e-08	1.45665220612627e-07
FGBKPADF_00151	9675.65177464769	1.35800710154118	0.141277052680631	4.21495363520056e-24	1.11423876369996e-22
FGBKPADF_00152	3271.20836955815	1.31816279530027	0.155552393652218	1.46677096869867e-19	2.80781871150888e-18
FGBKPADF_00153	6666.88082672989	1.16098598291712	0.148391046472133	4.57215345915619e-17	7.05055092947657e-16
FGBKPADF_00154	8261.68982321863	0.903871678124089	0.141833555707163	4.54464320636515e-12	4.23512793763428e-11
FGBKPADF_00155	6010.86097186482	0.842395759668529	0.145403894546694	2.4021991554779e-10	1.87448713216609e-09
FGBKPADF_00156	5254.38931515922	0.81645500498842	0.118158167363963	1.98615254077073e-13	2.13800243031442e-12
FGBKPADF_00157	5384.93567025004	0.774684622538929	0.147212309919373	7.57515841137525e-09	4.93910496419534e-08
FGBKPADF_00158	760.788787966309	0.649857960746864	0.133598779043313	1.39706500681606e-07	7.4779540172e-07
FGBKPADF_00159	938.966611995594	0.735981970921752	0.143312138563725	1.93217734250144e-08	1.17687165406906e-07
FGBKPADF_00160	69.5257460200406	0.74429933219254	0.287157144663031	0.000517323814522016	0.00152181706527824
FGBKPADF_00161	299.773423398858	0.432970838635972	0.134369172828125	0.00049935868143023	0.00147231247043845
FGBKPADF_00162	103.946011182037	0.38133210534209	0.206115134546203	0.0264001848175365	0.0531585813063584
FGBKPADF_00163	1335.89323105153	2.25310504349419	0.175161302377029	1.83584896229259e-41	1.32113130879055e-39
FGBKPADF_00164	812.474788980676	0.738741527971242	0.121315387632805	7.72186282747783e-11	6.42551583459933e-10
FGBKPADF_00165	18.5153299831953	0.0891421624668726	0.399387850331626	0.586976176798903	0.695847902086801
FGBKPADF_00166	67.5441036631726	-0.00735422739161165	0.436604502027648	0.950929872093668	0.970805152787748
FGBKPADF_00167	690.454710351829	0.0925252074800172	0.157276681702913	0.508516221657589	0.624555637598417
FGBKPADF_00168	386.335329528855	0.254488940905732	0.112953281091091	0.0167621564709222	0.0355731547323697
FGBKPADF_00169	2304.86660386534	0.237912737549593	0.0717576821978441	0.000701604379240964	0.00201212886917372
FGBKPADF_00170	697.722877586894	0.470708541978281	0.136687056012272	0.000190238435243402	0.000614519168209361
FGBKPADF_00171	11.4441781018221	0.150161851722059	0.37148820546835	0.419831971095918	NA
FGBKPADF_00172	169.066938804114	1.35219473062313	0.223006226143894	6.39585753913673e-12	5.88964511779274e-11
FGBKPADF_00173	96.1163381154549	1.05777444893718	0.340585583752828	1.91146193609519e-05	7.33261706186171e-05
FGBKPADF_00174	242.211016781256	0.940323292710309	0.213508713288441	2.11209185189232e-07	1.09434519152714e-06
FGBKPADF_00175	58.5829682516644	0.86151789826618	0.377443480127349	0.000535250515475062	0.00156861500990655
FGBKPADF_00176	159.866311925142	0.952255112407156	0.213298790245485	1.50276495303554e-07	7.99965014725493e-07
FGBKPADF_00177	121.888456516178	1.07345595900975	0.256240110564001	2.91959060539434e-07	1.48113956821963e-06
FGBKPADF_00178	148.622964319416	0.933557254635334	0.207254040953611	1.37437281121269e-07	7.36663826810004e-07
FGBKPADF_00179	235.287960519268	0.849163766433791	0.183600888514394	1.24454982922684e-07	6.71711199496597e-07
FGBKPADF_00180	75.5699599246251	0.479890774483835	0.286215609787715	0.02021895749752	0.0420389881409111
FGBKPADF_00181	525.311907618278	0.82369895888112	0.168019703991361	3.68205240018185e-08	2.1451957461929e-07
FGBKPADF_00182	3061.21081126083	0.890610489686964	0.100913818100091	2.8628107144654e-20	5.85520128232238e-19
FGBKPADF_00183	2342.40020628236	0.923245462159725	0.094940073064855	5.23966249446482e-24	1.37576543604664e-22
FGBKPADF_00184	3333.24370699464	1.06620260683014	0.091952255309713	5.47224156022618e-33	2.50178008271046e-31
FGBKPADF_00185	198.647137474541	0.918137152468462	0.222052913232123	7.9035118376163e-07	3.78705881639666e-06
FGBKPADF_00186	463.474701777801	0.357557474980201	0.132605826750535	0.00362316960435837	0.00910125215419303
FGBKPADF_00187	579.559919520297	0.317355251633054	0.112302167914978	0.00284283375122512	0.00733062505458581
FGBKPADF_00188	495.141574233334	0.229176787174598	0.137978553549983	0.0690043849691174	0.12233167882755
FGBKPADF_00189	167.42801736769	0.966820356284413	0.209831436587311	7.10302655513816e-08	3.95449300763136e-07
FGBKPADF_00190	803.553842278393	0.643190911107019	0.146774632472677	1.46808554130816e-06	6.76660232523105e-06
FGBKPADF_00191	1463.53918600434	0.312718540806758	0.116969076563194	0.00453729509176424	0.0111382998904585
FGBKPADF_00192	100.424762476617	0.0832610615870134	0.249355636847025	0.657779260539568	0.75872074991296
FGBKPADF_00193	85.8221012593749	0.127462889592307	0.220359017745866	0.471993489379893	0.590143725781938
FGBKPADF_00194	806.298903443729	0.117652640028639	0.100246887026277	0.210551271725961	0.309456218580591
FGBKPADF_00195	442.98349937686	0.311765231005778	0.131212917911763	0.0103352867840491	0.0230688825059246
FGBKPADF_00196	365.890639047073	0.396619516692228	0.151143587659001	0.00378421620520575	0.00946297565857757
FGBKPADF_00197	1648.92563825987	0.753049071098175	0.0914414142776082	1.11658771968915e-17	1.80043978369794e-16
FGBKPADF_00198	1924.5498925016	0.658852683698297	0.0968742874537615	1.23011667497492e-12	1.2040890173684e-11
FGBKPADF_00199	1306.74997808498	0.326124443162508	0.0898127856534735	0.000173479627926978	0.000563663740906554
FGBKPADF_00200	497.618571120046	0.550414914678943	0.129242500251478	4.59229674938314e-06	1.96106210638493e-05
FGBKPADF_00201	106599.269210105	0.157134100799299	0.0800588586948077	0.0404445013417613	0.0774604890163057
FGBKPADF_00202	4583.63867753409	0.206880238620187	0.0874306695156821	0.0138257635176035	0.0300318149968738
FGBKPADF_00203	1255.50688250057	0.407661365581288	0.131944817529758	0.000873583811433078	0.00245996137045576
FGBKPADF_00204	1119.12751062117	0.379663444672596	0.123664342373188	0.00104883895279767	0.00292339516200397
FGBKPADF_00205	930.067054900312	0.407417581742661	0.151245962239462	0.00295609703972446	0.0075724410655038
FGBKPADF_00206	743.653916791083	0.387461605982622	0.156821256619308	0.00599814316630089	0.0142387198193313
FGBKPADF_00207	1724.29854264637	0.479095173417448	0.155091611160451	0.000615584866865013	0.00179457073716237
FGBKPADF_00208	1824.84577622981	0.509308102194026	0.143462365432111	0.000104492162877533	0.000352173933167471
FGBKPADF_00209	757.652552008915	0.608169709884881	0.173607466236689	6.82635449093794e-05	0.000237273824255678
FGBKPADF_00210	806.338146884263	0.529064592756283	0.170355647747259	0.00043994606467143	0.00131521008584264
FGBKPADF_00211	88.7129702026667	0.493355975571413	0.260535442770432	0.0127708047415116	0.0279906075722019
FGBKPADF_00212	1839.24479652201	0.751376242376919	0.130761626102666	5.69807870634685e-10	4.28292724426767e-09
FGBKPADF_00213	4287.03732382364	0.442099510542028	0.089267376569469	2.97823261919012e-07	1.50695468205375e-06
FGBKPADF_00214	368.761997572355	0.150077744875659	0.149783767007521	0.26439334731147	0.373069189416257
FGBKPADF_00215	414.172077319327	0.650771627254365	0.12632889399266	3.14918430752483e-08	1.84859973097303e-07
FGBKPADF_00216	945.202257280044	0.525400302876536	0.0862883578669676	3.08924208355471e-10	2.38190371759793e-09
FGBKPADF_00217	286.717017014735	0.582172090508715	0.160540172627078	5.08377129054618e-05	0.000181911005847721
FGBKPADF_00218	36.7940907721635	-0.149208769306036	0.273642384927072	0.44335000863665	0.561923722622969
FGBKPADF_00219	87.8979841055727	-0.165544452721061	0.196362733090815	0.315991217071283	0.431008027216219
FGBKPADF_00220	346.650761739482	0.181156726897527	0.12336432645586	0.11216881194593	0.18477660162013
FGBKPADF_00221	314.576910023408	-0.151225105774321	0.152134851890499	0.26688915817272	0.375364194230615
FGBKPADF_00222	1728.0339441205	0.363554054586538	0.101884583235617	0.000193616839181513	0.000623876481807099
FGBKPADF_00223	796.684680322478	0.170191878916318	0.133402407217144	0.162986778064575	0.250860968511208
FGBKPADF_00224	91.5131060993877	0.0211280075502871	0.206084657702223	0.901183092970143	0.940638597712054
FGBKPADF_00225	120.259381933668	0.103264116852716	0.205309826419953	0.543152472501871	0.655697579416674
FGBKPADF_00226	190.620416427847	-0.154639557694858	0.161539561316544	0.279401818345585	0.389438832887712
FGBKPADF_00227	178.421196952408	-0.229445348122285	0.178749031354062	0.138106783734886	0.219952033440069
FGBKPADF_00228	1124.35788743598	0.785515239980738	0.104659081056448	3.0627815799478e-15	3.95414259789939e-14
FGBKPADF_00229	673.320934473268	0.828923119668326	0.116969747930426	5.20082735590893e-14	5.97941275297695e-13
FGBKPADF_00230	1321.92745207961	1.52670465127844	0.08819755345361	1.91882755355921e-69	3.10690161380462e-67
FGBKPADF_00231	142.643427712333	0.896129113063196	0.23864876163844	4.29643002908386e-06	1.84281755993597e-05
FGBKPADF_00232	211.236265728937	0.858747123114452	0.171171107594534	1.65500535740273e-08	1.0257337829134e-07
FGBKPADF_00233	10556.5372970273	-0.543930588065818	0.0500333729106886	3.99620622992151e-28	1.3865408401317e-26
FGBKPADF_00234	344.113549340543	-0.0817110799134471	0.114288448369212	0.441299147904601	0.559914788448768
FGBKPADF_00235	627.90532175153	-0.132822860120134	0.0965911559366888	0.143889696898353	0.227391363215535
FGBKPADF_00236	345.635568303927	0.0575709880766713	0.142281972829975	0.655112375902892	0.75655853841287
FGBKPADF_00237	280.42511545898	0.756252199991785	0.16272522253596	2.00084182804053e-07	1.0422615742313e-06
FGBKPADF_00238	29.4261550869601	0.110440073241116	0.287098970098785	0.572801688861796	0.683079857607833
FGBKPADF_00239	6372.55163057516	0.0566683680884952	0.0522012854185012	0.24959232793239	0.35528050781878
FGBKPADF_00240	11837.3751487036	0.180129861168347	0.0853051316308712	0.0275551227738675	0.0551670309630341
FGBKPADF_00241	1109.43769315913	0.114003433282985	0.0801516656512782	0.133438709722931	0.213755205776094
FGBKPADF_00242	65.8669075645909	-0.18422856497506	0.22586820962135	0.305980282060978	0.420079462512419
FGBKPADF_00243	409.908238979009	0.501596897649538	0.19165919833304	0.00224154508905312	0.00588557041625705
FGBKPADF_00244	2549.83317100832	0.491038208013789	0.0863240376990417	4.1676896376147e-09	2.85134541052302e-08
FGBKPADF_00245	979.756169298318	1.3775455904989	0.139427897023126	2.92810732342792e-25	8.62017049912188e-24
FGBKPADF_00246	589.141960231023	0.430956009423054	0.124173555110312	0.000209842304159613	0.000668399339314965
FGBKPADF_00247	262.713940180164	0.0602757321226874	0.168692571069615	0.683651159940002	0.780225670345623
FGBKPADF_00248	95.6636475855281	0.0614906201673782	0.238833594521313	0.738805605612388	0.82466940533427
FGBKPADF_00249	843.470415957566	0.0913309344381837	0.0926972050361831	0.294686081576076	0.406802882062036
FGBKPADF_00250	4354.19864548303	0.0258450540560456	0.150066063727953	0.847965584998391	0.902792948850342
FGBKPADF_00251	2257.10467577305	0.0993887833798916	0.156106751982977	0.474896038436932	0.592399197870877
FGBKPADF_00252	2144.74512999824	0.574728527747076	0.164939250552872	9.02320548981689e-05	0.000308663525822433
FGBKPADF_00253	1158.54417327844	0.311636471537677	0.306407935286468	0.128301547146886	0.206709041071762
FGBKPADF_00254	130.070449869282	-0.192803964672876	0.18187001281392	0.218087652938231	0.319657466112189
FGBKPADF_00255	215.420385616674	0.377703154802898	0.238419203831728	0.0437842455148151	0.0827556313572818
FGBKPADF_00256	240.926546658163	-0.476917204640469	0.151290251987688	0.000505955996699809	0.00149063305775243
FGBKPADF_00257	176.01553406461	-0.32823698530135	0.213562059576583	0.0610541933291036	0.109891892207919
FGBKPADF_00258	270.907372073787	-0.373790961342177	0.166589746723621	0.0113707277065722	0.0252206894222257
FGBKPADF_00259	109.380984902192	-0.296017503394694	0.193589630819573	0.0713105973212328	0.125731842645332
FGBKPADF_00260	554.237561783386	-0.378417743934801	0.127473436629782	0.00146095416447833	0.00398684542356938
FGBKPADF_00261	398.948239636307	-0.379259922826298	0.126060656413625	0.00128204548290979	0.0035208683721466
