	baseMean	log2FoldChange	lfcSE	pvalue	padj
FGBKPADF_00030	426.949165564484	-0.66479527806997	0.124821331628388	1.08643353263871e-08	4.8760318118315e-08
FGBKPADF_00031	2397.59033480278	0.121515297813935	0.0903073871268096	0.124682527407306	0.191073803602148
FGBKPADF_00032	2499.37437477595	0.19689607078438	0.064475626270235	0.00167568697785371	0.00384747826954475
FGBKPADF_00033	54.9095002465477	0.236277055302754	0.236800312875529	0.194986833560943	0.278605969873522
FGBKPADF_00034	19.2721418584888	1.41304888219385	0.514045283973012	0.000136298948584257	0.000369967625506446
FGBKPADF_00035	43.4532177877969	0.366571399423025	0.309435181908685	0.0892111638207342	0.143382845646707
FGBKPADF_00036	1055.00455100878	0.455401788405161	0.122565803783482	7.23825123388835e-05	0.000205776109324961
FGBKPADF_00037	425.483844699243	0.37933412674101	0.125125608768814	0.00113306442334286	0.00267440995217853
FGBKPADF_00038	329.816205941656	0.418335367835565	0.121853184917699	0.000248122037334144	0.00064947664065734
FGBKPADF_00039	347.046749465012	0.335469933791624	0.176286003924225	0.0263021864765974	0.0482125647579813
FGBKPADF_00040	64.6094972682009	0.112090616971855	0.218375378268277	0.514037065836691	0.615446795139217
FGBKPADF_00041	100.515879401132	0.0906613695593478	0.208369434952253	0.5857670292329	0.678770390891808
FGBKPADF_00042	673.74992047559	0.685797208366287	0.133490466693548	2.68930464861143e-08	1.16605189523491e-07
FGBKPADF_00043	1191.237284773	0.596278863665288	0.0883330459706548	2.42022722923771e-12	1.50807555180331e-11
FGBKPADF_00044	81.6554980413255	0.25453240575425	0.238105910272228	0.16495425264988	0.241847466981678
FGBKPADF_00045	80.4496388581598	-0.0122356561551249	0.218469036547976	0.943180846147012	0.958416844430925
FGBKPADF_00046	332.217800496872	0.211755024198503	0.156602787254253	0.114363671166345	0.177178744656851
FGBKPADF_00047	1824.06142711894	0.455586954892652	0.306229802178252	0.0370391717440461	0.0655588377050713
FGBKPADF_00048	694.665394765384	0.533101984028204	0.105774646225347	1.12920452219285e-07	4.52939020389701e-07
FGBKPADF_00049	106.339346196891	0.182597879079963	0.207572250373206	0.272258059980027	0.369127161033475
FGBKPADF_00050	204.778060598865	0.127463430635562	0.166059057906152	0.361542493472343	0.467469135931776
FGBKPADF_00051	5180.77839584634	-0.699003358467404	0.116832012615264	1.91234706234598e-10	1.01318601712261e-09
FGBKPADF_00052	2680.46590813922	-0.744132485190894	0.176536190972681	1.90432097615826e-06	6.64333101101688e-06
FGBKPADF_00053	2806.13741080738	-0.71165968194585	0.255384171559064	0.000513596954781447	0.00128577683625955
FGBKPADF_00054	4276.73862381683	-1.00094659001746	0.139930154777064	3.56026228991981e-14	2.57000354370714e-13
FGBKPADF_00055	9179.36048098296	0.0465111281438412	0.100272359400939	0.596514714418146	0.688260764072294
FGBKPADF_00056	91.7956495056944	-0.425592839229368	0.285505884214932	0.0418174229354582	0.0731020939978918
FGBKPADF_00057	41.9031925376617	-0.278548464756833	0.314467559761027	0.191996753922984	0.275183774248385
FGBKPADF_00058	25.8131028023438	-1.53260769920529	0.593032034943955	0.000188506565120106	0.000501376857430187
FGBKPADF_00059	212.939541215557	-2.75537524332694	0.236565752491234	1.40859865454725e-32	2.26003095869262e-31
FGBKPADF_00060	10795.6415985976	0.0837363369550304	0.0636840806396679	0.125050717338859	0.191551886008046
FGBKPADF_00061	1262.97046732402	-0.325158482464335	0.0904629305736381	0.000196254802524969	0.000520936223982889
FGBKPADF_00062	51.5622981248568	0.0571769884942801	0.377174128083548	0.791463185818657	0.848288915666739
FGBKPADF_00063	142.824930661316	-1.10616038110552	0.277856180032223	2.52372619220563e-06	8.62200594802666e-06
FGBKPADF_00064	3150.34037308754	-0.734292981140377	0.0655877082432044	2.81931957757672e-30	4.24827508970971e-29
FGBKPADF_00065	12886.6419688417	-0.699041234619833	0.0465825996620926	5.32247702236194e-52	1.36967379478054e-50
FGBKPADF_00066	6217.33858644566	-0.542681428313088	0.0891836757161558	2.68918743339832e-10	1.40226971033652e-09
FGBKPADF_00067	2069.82482596785	-0.334112235047983	0.104687621771262	0.000793089404729903	0.00192310998805438
FGBKPADF_00068	4596.46869680456	0.0594152355500041	0.068413354435237	0.30791731986247	0.409901356605633
FGBKPADF_00069	455.795936303498	0.0159615439835503	0.0978202286319214	0.853253640795448	0.893616326234768
FGBKPADF_00070	24.5666754763154	-0.274370523181151	0.368150515825628	0.226899600523132	0.316398000307239
FGBKPADF_00071	10.2541781627435	-0.310694374117376	0.500272904259352	0.211216693672658	0.298288344372132
FGBKPADF_00072	2253.52921721079	-0.57920765202177	0.0671105007932436	1.12092445328598e-18	1.09145543203251e-17
FGBKPADF_00073	72.9946579806692	-0.258004553615501	0.22659644118937	0.146505463324655	0.21884702267456
FGBKPADF_00074	11465.084221979	0.161862263722762	0.0518423842631696	0.00139104386683387	0.00323705627966097
FGBKPADF_00079	5700.95126888521	-1.05396286606755	0.10075330023542	6.34477979380545e-27	8.50325855427811e-26
FGBKPADF_00080	13100.1941863381	-1.2246187384346	0.0857183635231556	1.79279646718473e-47	4.0140409036458e-46
FGBKPADF_00081	12215.2971582811	-1.07711209948828	0.112635265477653	5.66867794594869e-23	6.70596140292378e-22
FGBKPADF_00082	10321.5773392571	-0.840794807344979	0.124473008836931	6.73028187119749e-13	4.38685971308481e-12
FGBKPADF_00083	5979.09401628071	-0.919355466554428	0.143699457439869	6.63344581710499e-12	3.9531347027349e-11
FGBKPADF_00084	5139.2788452934	-0.973021389727111	0.141470359259701	2.51050375765713e-13	1.7036175328074e-12
FGBKPADF_00085	1376.35225194214	0.343394300970576	0.0843657107306395	2.74856721265983e-05	8.33402590954162e-05
FGBKPADF_00086	44516.4548790035	0.0399361945234312	0.0987964411743068	0.64508401120765	0.730419410404548
FGBKPADF_00087	58311.0469619774	0.0294874879035338	0.101983922290437	0.74242379010383	0.811788480115046
FGBKPADF_00088	45987.4137482715	0.00604193156201385	0.0985393831073309	0.944636639515639	0.959650090335934
FGBKPADF_00089	253.605745505308	0.338093755145469	0.169141427296557	0.0210527516636869	0.0393919050251139
FGBKPADF_00090	2094.04033816593	0.273397593475462	0.0975129691986839	0.00314540979055751	0.00689069043669398
FGBKPADF_00091	203.849395598326	-0.0665630783136443	0.173519282255852	0.646369800478752	0.731586955432837
FGBKPADF_00092	25.0595804899491	0.385781593614245	0.406577822221626	0.113387407825447	0.17597332876491
FGBKPADF_00093	82.7670035856772	0.165379346300933	0.212432183955281	0.327435768291336	0.431326100823586
FGBKPADF_00094	29.6109477715514	0.0413144165590242	0.285037187104853	0.834944340084948	0.879788465768851
FGBKPADF_00095	52.5968501756712	0.0741156250770911	0.228640384519998	0.675016546599072	0.754609470852503
FGBKPADF_00096	1130.81301837212	-0.0426789324346286	0.123389293367577	0.691838371902901	0.770372427044449
FGBKPADF_00097	81.4370311614312	0.236253481795091	0.197975311163308	0.143576311495974	0.21512019752686
FGBKPADF_00098	245.645823374413	0.622257827475021	0.136517629517924	7.29735888081692e-07	2.6851841452811e-06
FGBKPADF_00099	718.146535937686	0.594484142075566	0.102568051888309	1.12936278892834e-09	5.64396561478313e-09
FGBKPADF_00100	3836.26691677643	0.571742456679344	0.0961317161413331	5.2345382375956e-10	2.66981660689721e-09
FGBKPADF_00101	994.022388492405	0.485589779150881	0.101439365356307	5.36656590796433e-07	2.00449582405868e-06
FGBKPADF_00102	4014.82899687065	0.373789930919336	0.0917093741545749	2.40297638240113e-05	7.31975050227186e-05
FGBKPADF_00103	3493.28707130761	0.313404389345568	0.0948811220359715	0.000579842947599663	0.00144400879842623
FGBKPADF_00104	530.784431277978	-0.0112487164285485	0.14387137689926	0.927800260111847	0.947476195055048
FGBKPADF_00105	440.421150306103	0.739688982436497	0.15348829611896	1.07677381756275e-07	4.33664089329388e-07
FGBKPADF_00106	435.386410537975	0.503101730436118	0.172199330284193	0.000902946131052684	0.00216871243476472
FGBKPADF_00107	1170.1162333663	0.310197748405021	0.130179532696635	0.009089871589742	0.0182951554647778
FGBKPADF_00108	1441.58034382506	0.162735681685521	0.110330690957427	0.0948400528786382	0.151247939459977
FGBKPADF_00109	136.014353688006	0.654440335151891	0.181415760767464	3.73500328011708e-05	0.000111107293553947
FGBKPADF_00110	692.230613578311	0.742134058889672	0.115564744674684	9.23864324262617e-12	5.40808614040288e-11
FGBKPADF_00111	130.657727492199	0.297058162999115	0.171514270814824	0.0429954051133667	0.0747984154803654
FGBKPADF_00112	912.741493555597	0.365634728940497	0.0991644941356254	0.000119898435480882	0.000328374222398573
FGBKPADF_00113	46950.2761311112	-0.228613348653606	0.0471210065658243	9.88606086155766e-07	3.5943540545278e-06
FGBKPADF_00114	23864.4020985312	-0.211598260737026	0.0470686641343935	5.76101695576226e-06	1.87292126297669e-05
FGBKPADF_00115	3327.33458030864	0.575913849914728	0.0857108723768826	3.42339033119374e-12	2.09043079853941e-11
FGBKPADF_00116	1035.17957080305	1.4171884259461	0.0990894235146658	1.20784130200211e-47	2.75096268955998e-46
FGBKPADF_00117	1124.10556483673	1.46164173720869	0.0876452809207973	1.0199169555106e-63	3.60886687025759e-62
FGBKPADF_00118	340.596984223548	1.61304054955342	0.14511859752666	4.12721016927771e-30	6.14892251911563e-29
FGBKPADF_00119	251.134857264745	0.28196970621321	0.159904868748164	0.04202573542355	0.0734014938226217
FGBKPADF_00120	877.701831391319	0.218043666085209	0.0919490148372839	0.0112934427456175	0.0222888015940648
FGBKPADF_00121	64.5243582287284	-0.245196772776264	0.235898946977003	0.178032056122173	0.257778969094691
FGBKPADF_00122	83.845087024195	-0.358753885101472	0.244243591000756	0.0574931345275381	0.0974114117711131
FGBKPADF_00123	478.829340349836	-0.31335773390189	0.119941024468536	0.00488840532947127	0.0103486914106275
FGBKPADF_00124	144.692182892474	-0.254804003008219	0.170106536501156	0.0779456839301661	0.127171159084087
FGBKPADF_00125	1468.22978735642	-0.284872299182421	0.0812284758777333	0.000304442488413808	0.000787536280407259
FGBKPADF_00126	111.795315044081	-0.119485055880449	0.180361431079262	0.423923265454112	0.530138182705789
FGBKPADF_00127	82.9181462241677	-0.0398297095761647	0.199376021288498	0.804968899852853	0.858012842957734
FGBKPADF_00128	467.630810616229	1.27030267933312	0.133331749729305	9.57327536388505e-23	1.12578309397853e-21
FGBKPADF_00129	226.848894049224	0.48960838400261	0.173877995675451	0.00133215131271703	0.00311280404026981
FGBKPADF_00130	3199.06785414664	1.01372756057961	0.125994240024211	3.70220918608826e-17	3.3345125010154e-16
FGBKPADF_00131	186.263976690256	0.078627915533583	0.17970159101048	0.59797940714487	0.689695107833271
FGBKPADF_00132	425.390647332125	0.172210006228825	0.147915404883409	0.17468584578576	0.253768330956366
FGBKPADF_00133	63.3597867124312	0.625658346750584	0.288325157947034	0.00414759264188541	0.00888962122216976
FGBKPADF_00134	25.5062198311208	0.754439339879463	0.49659120957822	0.0117166301566956	0.0230094178944423
FGBKPADF_00135	103.936479694333	1.21070974104398	0.284490678608232	7.28582717898446e-07	2.6834324451966e-06
FGBKPADF_00136	1291.08664938761	-0.15195470800057	0.138283767755149	0.202393562256373	0.287588987888851
FGBKPADF_00137	340.275401756618	-0.11434785266334	0.169314079038571	0.420626547066291	0.527299215719585
FGBKPADF_00138	310.851686536561	-0.06661451237891	0.123092031027972	0.533773859837913	0.633147502705073
FGBKPADF_00139	293.631734997502	0.194180557003058	0.141986612960137	0.114511724425443	0.177338790112556
FGBKPADF_00140	14.7759787227089	0.108896809061021	0.38335735920981	0.618925799653915	0.707675402200943
FGBKPADF_00141	312.314457084633	0.0110391700383932	0.123359444860019	0.918564722035472	0.941612000369006
FGBKPADF_00142	12142.3177518916	0.342406773039478	0.0635069211241725	4.20088073473162e-08	1.78819445238898e-07
FGBKPADF_00143	340.301958980814	-2.06183391695965	0.155245738230557	1.18884683313066e-41	2.34398009935165e-40
FGBKPADF_00144	527.858000963797	0.277097949588887	0.0976391213027116	0.00281986725777806	0.00621531364993018
FGBKPADF_00145	1193.8611069779	0.417877162450868	0.0798005054078443	7.32340713200623e-08	2.99820893224594e-07
FGBKPADF_00146	7975.17447413327	0.196619680091903	0.063604198394831	0.00148929572084098	0.00343943994271143
FGBKPADF_00147	3003.07164987794	0.393491953048506	0.0873638848120442	3.27228355232196e-06	1.09923912449263e-05
FGBKPADF_00148	6848.4228154448	1.03161277980549	0.120656516680925	5.50431264510826e-19	5.48080176195076e-18
FGBKPADF_00149	3393.28826056104	1.1722372045123	0.148414483102165	1.46062843722626e-16	1.28063506564771e-15
FGBKPADF_00150	4654.61250474779	0.98818545179826	0.271613925887384	1.15809992966683e-05	3.64539318607596e-05
FGBKPADF_00151	9675.65177464769	1.05130064078242	0.141907877719621	5.65683140584757e-15	4.42170076161221e-14
FGBKPADF_00152	3271.20836955815	1.07540428182723	0.155091091485212	1.81424505143169e-13	1.24177083572086e-12
FGBKPADF_00153	6666.88082672989	0.811674339715889	0.149614427197818	3.14735532320926e-09	1.49915494541806e-08
FGBKPADF_00154	8261.68982321863	0.667908725493905	0.141790240857753	2.67436160370499e-07	1.03399951565687e-06
FGBKPADF_00155	6010.86097186482	0.518561973280292	0.142190852096881	6.75364917997546e-05	0.000193247015886229
FGBKPADF_00156	5254.38931515922	0.282191721693233	0.115049767557986	0.00815277544980466	0.0165265724335426
FGBKPADF_00157	5384.93567025004	0.198616751908529	0.141455097144091	0.10575154572981	0.165977574545441
FGBKPADF_00158	760.788787966309	0.0749780954093149	0.120812401502152	0.475261565370066	0.580419594317896
FGBKPADF_00159	938.966611995594	0.168165936070341	0.135501677532569	0.151998370068481	0.225860345174874
FGBKPADF_00160	69.5257460200406	-0.659181720698249	0.289746163009063	0.00276611205529527	0.00611042479104523
FGBKPADF_00161	299.773423398858	-0.668125284154146	0.138730915027896	1.57811268108207e-07	6.23535449165329e-07
FGBKPADF_00162	103.946011182037	-0.541962232944949	0.220092453303595	0.00280426668168442	0.00618436775710371
FGBKPADF_00163	1335.89323105153	1.86462579483594	0.161985574480901	3.85881157005715e-32	6.11698810085459e-31
FGBKPADF_00164	812.474788980676	0.990025713855258	0.117110634549719	1.19613818339149e-18	1.161837161956e-17
FGBKPADF_00165	18.5153299831953	0.381782167177696	0.575503575388323	0.147232888123875	0.21960253505266
FGBKPADF_00166	67.5441036631726	0.321726529474875	0.706060795864597	0.178198534236103	0.257901602228271
FGBKPADF_00167	690.454710351829	0.0116655512921318	0.149043207708751	0.927398221843056	0.947476195055048
FGBKPADF_00168	386.335329528855	-0.0687099381608954	0.104109937700447	0.448968149500122	0.554459575091612
FGBKPADF_00169	2304.86660386534	0.312471677575237	0.0702648852630949	5.69104917466711e-06	1.85169358614169e-05
FGBKPADF_00170	697.722877586894	0.842956089437935	0.14063636266335	9.88826691051225e-11	5.34613939513779e-10
FGBKPADF_00171	11.4441781018221	0.448357024398447	0.49501292402564	0.0916827292445668	0.147041139618057
FGBKPADF_00172	169.066938804114	0.820720582509621	0.198209225527568	2.011129463679e-06	6.97907711432563e-06
FGBKPADF_00173	96.1163381154549	0.637444981062898	0.304163214682619	0.00476291153503021	0.0101208677819436
FGBKPADF_00174	242.211016781256	0.662242569771657	0.199309261301591	0.000104379240548244	0.000288865174785399
FGBKPADF_00175	58.5829682516644	0.308882607101305	0.296569944752757	0.139111761772715	0.209458101773152
FGBKPADF_00176	159.866311925142	0.369819581457663	0.183246765819514	0.0179489214259075	0.0341158636023364
FGBKPADF_00177	121.888456516178	0.289875361517341	0.207743798309755	0.0850661728441283	0.137430592328284
FGBKPADF_00178	148.622964319416	0.0842228479995243	0.163887234303241	0.542622356219078	0.640957495587542
FGBKPADF_00179	235.287960519268	0.616822562631217	0.169023373956132	3.87011933776266e-05	0.000114886014498527
FGBKPADF_00180	75.5699599246251	0.139530469061927	0.249743948193887	0.454912172720286	0.559924868124491
FGBKPADF_00181	525.311907618278	0.766183788255738	0.164482568841463	2.15083356740408e-07	8.38952109017951e-07
FGBKPADF_00182	3061.21081126083	1.03344631938465	0.0987625709154022	5.9054511976658e-27	7.96030717562911e-26
FGBKPADF_00183	2342.40020628236	1.20147740557482	0.0910380248952231	5.91915176041846e-41	1.1498822758107e-39
FGBKPADF_00184	3333.24370699464	1.06392917935533	0.0893394026095306	5.42029778269712e-34	8.87629756728457e-33
FGBKPADF_00185	198.647137474541	0.2172149679413	0.188070278747437	0.161542958811162	0.238167688157975
FGBKPADF_00186	463.474701777801	0.355393059398549	0.130189585414719	0.00307349874832809	0.00674060627538695
FGBKPADF_00187	579.559919520297	0.319873701385408	0.109386927585456	0.00194249779725023	0.00441405892804052
FGBKPADF_00188	495.141574233334	0.547749912042223	0.140432586477117	2.09514185368061e-05	6.42650709453271e-05
FGBKPADF_00189	167.42801736769	1.39203720528783	0.180829521471587	6.82283142310545e-16	5.69239598521408e-15
FGBKPADF_00190	803.553842278393	3.02544764745797	0.134482783974065	2.17676303897762e-113	1.91700264965962e-111
FGBKPADF_00191	1463.53918600434	1.2337689434853	0.119567726646645	3.55539830420903e-26	4.63488272354618e-25
FGBKPADF_00192	100.424762476617	0.0902879222855088	0.24637619870536	0.625212182046625	0.712601632859009
FGBKPADF_00193	85.8221012593749	0.199945353871835	0.22024423189905	0.248957375008649	0.342219242857882
FGBKPADF_00194	806.298903443729	0.508537660995127	0.0991924640438088	8.26295049596813e-08	3.36893753246108e-07
FGBKPADF_00195	442.98349937686	0.337886385721252	0.128916924561991	0.00443061678918529	0.0094502337650922
FGBKPADF_00196	365.890639047073	0.389365638868023	0.14893061664126	0.00374009583456073	0.00807738408303225
FGBKPADF_00197	1648.92563825987	1.0595352702287	0.0880576418434326	1.21524662540487e-34	2.04937122403383e-33
FGBKPADF_00198	1924.5498925016	0.85976840403988	0.0960838603629106	1.55286419803321e-20	1.64545476385177e-19
FGBKPADF_00199	1306.74997808498	1.28935177953393	0.0876550419782377	3.791196443207e-50	9.33199472324805e-49
FGBKPADF_00200	497.618571120046	0.45928908902057	0.123380780062166	6.90867614702384e-05	0.000196830219774662
FGBKPADF_00201	106599.269210105	0.635516660532927	0.0812301226061893	6.46214005178215e-16	5.40283987873685e-15
FGBKPADF_00202	4583.63867753409	0.548627759003444	0.0881770863328739	1.09363313822264e-10	5.90472496836012e-10
FGBKPADF_00203	1255.50688250057	0.4668968853246	0.132961986674064	0.000147843459301708	0.000397492285761648
FGBKPADF_00204	1119.12751062117	0.394537315868058	0.123312232105143	0.000617565084398735	0.00152867688031395
FGBKPADF_00205	930.067054900312	0.393939285299793	0.152562068398491	0.00401151877473041	0.00863064544205028
FGBKPADF_00206	743.653916791083	0.442039919943189	0.159330529410887	0.00189209709788571	0.00430446658950694
FGBKPADF_00207	1724.29854264637	0.44130849280282	0.156795017446408	0.00168700324569878	0.00387121821812637
FGBKPADF_00208	1824.84577622981	0.448765451096223	0.143816280104762	0.000628916436831536	0.00155289460384011
FGBKPADF_00209	757.652552008915	0.410012340581513	0.170235654928936	0.00594788590946207	0.0123734760415738
FGBKPADF_00210	806.338146884263	0.311108244467128	0.168240090176739	0.0320605580055503	0.0575695475197082
FGBKPADF_00211	88.7129702026667	0.241672865710174	0.23902718681853	0.187788011487342	0.269736821139665
FGBKPADF_00212	1839.24479652201	0.381307855160854	0.125901415633094	0.00113506982322395	0.00267754863656936
FGBKPADF_00213	4287.03732382364	0.342121192992703	0.0884277092777454	6.36398582560571e-05	0.000182889599904826
FGBKPADF_00214	368.761997572355	0.665135414345273	0.158943300673395	3.1977186564203e-06	1.07668301065367e-05
FGBKPADF_00215	414.172077319327	7.97846276482234e-05	0.107125308115714	0.999325885673909	0.999325885673909
FGBKPADF_00216	945.202257280044	0.54339906951397	0.082152935552651	8.59326862806816e-12	5.06019666761279e-11
FGBKPADF_00217	286.717017014735	0.994774139823348	0.15818514774441	1.32299355627822e-11	7.66523898176989e-11
FGBKPADF_00218	36.7940907721635	-0.140514728802554	0.277320612850706	0.476211905868751	0.581043036624956
FGBKPADF_00219	87.8979841055727	0.156470656517292	0.191545293925235	0.317807448324748	0.420524513426036
FGBKPADF_00220	346.650761739482	0.2139029086436	0.121633731220694	0.0489057081816307	0.0839382076759648
FGBKPADF_00221	314.576910023408	0.116960850256685	0.148326586378969	0.356017979650867	0.461379742758792
FGBKPADF_00222	1728.0339441205	0.128238173146855	0.102249708103638	0.15157512857518	0.225315916933022
FGBKPADF_00223	796.684680322478	-0.450033083506105	0.137281324969567	0.00036848924698145	0.000942143797282248
FGBKPADF_00224	91.5131060993877	-1.77277893304656	0.272529577448178	2.5211105245923e-12	1.56356197323306e-11
FGBKPADF_00225	120.259381933668	-1.49171594838186	0.259382422780604	3.31026654870545e-10	1.71709245190048e-09
FGBKPADF_00226	190.620416427847	-0.885345859563994	0.188340044231505	1.22346379785587e-07	4.89262061645087e-07
FGBKPADF_00227	178.421196952408	-0.430849586582013	0.192048409628556	0.00822158785970333	0.0166405274198183
FGBKPADF_00228	1124.35788743598	1.11499058402746	0.0997520922405534	2.90859684327361e-30	4.36620048859596e-29
FGBKPADF_00229	673.320934473268	0.206848347771731	0.110449416129971	0.03815333927327	0.0672904688651397
FGBKPADF_00230	1321.92745207961	0.0537990958903277	0.0774005251527035	0.420721705805029	0.527299215719585
FGBKPADF_00231	142.643427712333	0.661089149066079	0.218913201090866	0.00029964298661494	0.000775627143014374
FGBKPADF_00232	211.236265728937	0.093052241868871	0.142529088298225	0.447070296334143	0.553390282083366
FGBKPADF_00233	10556.5372970273	0.0120303291178104	0.043254451485182	0.740264279274091	0.809957851673998
FGBKPADF_00234	344.113549340543	0.0690796493278015	0.107848886524393	0.462505258158556	0.567288250721868
FGBKPADF_00235	627.90532175153	0.0265222593713836	0.0865838275856618	0.72747181321075	0.799049555364247
FGBKPADF_00236	345.635568303927	0.298173559372452	0.146151964445956	0.0216939866023055	0.0405152068355027
FGBKPADF_00237	280.42511545898	0.36695113694116	0.146327961054299	0.00544428487848792	0.0114157148007659
FGBKPADF_00238	29.4261550869601	-0.403081698099599	0.346968482470639	0.0792266189294209	0.129048537121782
FGBKPADF_00239	6372.55163057516	0.358947873906146	0.0513811190641859	1.62371230350263e-12	1.02627940331434e-11
FGBKPADF_00240	11837.3751487036	0.169523530139231	0.0877834448552353	0.0341026062297652	0.0608229651163635
FGBKPADF_00241	1109.43769315913	0.039920012633641	0.0727421521302301	0.525783186258512	0.625452018491668
FGBKPADF_00242	65.8669075645909	0.0440753302528571	0.214209299805838	0.794818411205035	0.850415130044436
FGBKPADF_00243	409.908238979009	1.05852969249166	0.205014290949388	9.75408314763397e-09	4.39766001297764e-08
FGBKPADF_00244	2549.83317100832	0.792912876287712	0.0865726806088507	2.68825286307501e-21	2.92027733160918e-20
FGBKPADF_00245	979.756169298318	0.458051554345431	0.129481414532899	0.000140389142511737	0.000379251650834364
FGBKPADF_00246	589.141960231023	-0.106635825120126	0.118593033566224	0.299975708785776	0.400270617480818
FGBKPADF_00247	262.713940180164	0.690931435851729	0.187968254939923	2.38579935225145e-05	7.273017563825e-05
FGBKPADF_00248	95.6636475855281	0.971752284623415	0.311387972476629	8.03791826799136e-05	0.000227693138642243
FGBKPADF_00249	843.470415957566	1.3058190529314	0.090475825461674	2.14138726785604e-48	4.96275891375058e-47
FGBKPADF_00250	4354.19864548303	2.52183069492962	0.16540532457442	1.19045405231114e-53	3.2093669451082e-52
FGBKPADF_00251	2257.10467577305	3.74056450755028	0.168151169418094	1.39585514473697e-111	1.15245290387346e-109
FGBKPADF_00252	2144.74512999824	3.51130144218734	0.164744926475272	1.54558736604452e-102	1.00412503797286e-100
FGBKPADF_00253	1158.54417327844	1.02061708254282	0.444563076673182	0.000921735296497666	0.00221249968505164
FGBKPADF_00254	130.070449869282	0.107758019944242	0.174063167483512	0.458178795677401	0.563551386489615
FGBKPADF_00255	215.420385616674	0.343723737997803	0.243262697504272	0.067457357956821	0.11176150066174
FGBKPADF_00256	240.926546658163	-0.017939619986441	0.137068321797739	0.88004989335088	0.91299416946323
FGBKPADF_00257	176.01553406461	-0.0506420361615129	0.198469330067127	0.752758117401602	0.820231074859101
FGBKPADF_00258	270.907372073787	0.0387201540383524	0.153036175352446	0.767283979536553	0.831011013616277
FGBKPADF_00259	109.380984902192	0.00321945088073368	0.178241826142056	0.982690429185135	0.987424485512346
FGBKPADF_00260	554.237561783386	0.0253070958433857	0.116694200692397	0.804713201646848	0.858012842957734
