	baseMean	log2FoldChange	lfcSE	pvalue	padj
FGBKPADF_00037	425.483844699243	0.111718971899931	0.104962382571331	0.00823605531412518	0.141355853537367
FGBKPADF_00038	329.816205941656	0.0356616839195428	0.0618925084884859	0.192440061581137	0.586366055994746
FGBKPADF_00039	347.046749465012	-0.00493333953846941	0.0604773720762336	0.825592785480883	0.948275351323594
FGBKPADF_00040	64.6094972682009	0.0198443013298179	0.0750525354512503	0.322363264032694	0.701008292075995
FGBKPADF_00041	100.515879401132	0.0401697641405609	0.0894516194999485	0.0930873743886742	0.446561472350705
FGBKPADF_00042	673.74992047559	0.00482601337575978	0.0539367468824512	0.843851253130126	0.950393087868909
FGBKPADF_00043	1191.237284773	0.0587782928301001	0.0585679057653967	0.0577805914227268	0.366200121013588
FGBKPADF_00044	81.6554980413255	2.12008851211318e-05	0.0684531664210369	0.999099107531446	0.999906028427203
FGBKPADF_00045	80.4496388581598	0.0202429724703727	0.0753551853375912	0.313469903723827	0.69856314325229
FGBKPADF_00046	332.217800496872	0.0183101564154672	0.0615007633022352	0.44505453392846	0.796707865575791
FGBKPADF_00047	1824.06142711894	-0.00326534507774598	0.0713272333857692	0.851011090172676	0.95266436920942
FGBKPADF_00048	694.665394765384	0.0866694240574942	0.0799136914056737	0.0174972246987795	0.21024267784748
FGBKPADF_00049	106.339346196891	0.00233636062556254	0.0660223463448579	0.907015018436439	0.970578544111583
FGBKPADF_00050	204.778060598865	-0.0643736152626452	0.0964410850505707	0.0392766936442369	0.315487827946564
FGBKPADF_00051	5180.77839584634	0.120889453145352	0.0983511326401403	0.00550478060136318	0.120072946156007
FGBKPADF_00052	2680.46590813922	0.0649857838563242	0.0916610631545701	0.0415199755259564	0.324742477984328
FGBKPADF_00053	2806.13741080738	0.0289550103368331	0.0778914901908037	0.198157363260245	0.593266837984826
FGBKPADF_00054	4276.73862381683	0.0968055596668562	0.0989214688364601	0.0134306081342173	0.178871281060258
FGBKPADF_00055	9179.36048098296	0.179014180627872	0.109720626941512	0.000922047276349099	0.045157763262744
FGBKPADF_00056	91.7956495056944	-0.00917693896286311	0.0713464106641295	0.61736857619611	0.873058842627825
FGBKPADF_00057	41.9031925376617	0.0181033330946868	0.080915442000212	0.283431360575683	0.666825233127102
FGBKPADF_00058	25.8131028023438	-0.0333104743744674	0.104134404125597	0.0509342695753931	0.350196088109517
FGBKPADF_00059	212.939541215557	-0.138706721349496	0.150184220316551	0.00355139136355531	0.0959379411615757
FGBKPADF_00060	10795.6415985976	0.0401188693340014	0.0402206128644099	0.147952453078038	0.527073084856289
FGBKPADF_00061	1262.97046732402	-0.0663041018860283	0.0595437260685167	0.0378866303149271	0.312359685864843
FGBKPADF_00062	51.5622981248568	-0.0857813176628709	0.214240896470488	0.000395099410220005	0.0283949745948679
FGBKPADF_00063	142.824930661316	-0.00816036142743036	0.0642493539101611	0.701898377023671	0.900626593296375
FGBKPADF_00064	3150.34037308754	-0.0162242547787042	0.0391395261441448	0.546604142708505	0.841261880774643
FGBKPADF_00065	12886.6419688417	-0.112563618444918	0.0416791199748329	0.00019116015515581	0.017399960705896
FGBKPADF_00066	6217.33858644566	-0.030386416533091	0.0484700647065086	0.272250692764405	0.657936222663091
FGBKPADF_00067	2069.82482596785	0.0642493481942097	0.0680011020634083	0.0462335427387932	0.335435360556311
FGBKPADF_00068	4596.46869680456	0.118425150309994	0.0649692108857752	0.00173802205246377	0.0586339434049796
FGBKPADF_00069	455.795936303498	0.144645323918878	0.104240686856584	0.00257515986568551	0.0772345191212293
FGBKPADF_00070	24.5666754763154	-0.0047073817471738	0.0771746422002989	0.735639012512605	0.913612324310568
FGBKPADF_00071	10.2541781627435	0.00673203550268018	0.083338324804034	0.499774693809776	NA
FGBKPADF_00072	2253.52921721079	0.0183916569485068	0.0403466570418207	0.496757459330815	0.819261547319622
FGBKPADF_00073	72.9946579806692	-0.000323982896099217	0.0670838131440287	0.986710853236637	0.99759936254352
FGBKPADF_00074	11465.084221979	0.0178919847607586	0.03441256078123	0.491648847650296	0.816767838953118
FGBKPADF_00079	5700.95126888521	-0.0301780193809048	0.051343683775727	0.272199944132316	0.657936222663091
FGBKPADF_00080	13100.1941863381	-0.217170727011923	0.0866259524922616	7.65463924485762e-05	0.0104130431727367
FGBKPADF_00081	12215.2971582811	-0.0624251818156027	0.0688485884268567	0.0508573350750028	0.350196088109517
FGBKPADF_00082	10321.5773392571	-0.0491538264311469	0.0658915567352948	0.0974028026004381	0.454151380174468
FGBKPADF_00083	5979.09401628071	-0.0515216854421994	0.0730496791797834	0.0841132313282699	0.422674535790739
FGBKPADF_00084	5139.2788452934	-0.0850811475916804	0.0929271022720518	0.020329560722695	0.22909851122114
FGBKPADF_00085	1376.35225194214	0.020774747912576	0.0462405009231445	0.443008687344372	0.796707865575791
FGBKPADF_00086	44516.4548790035	-0.0445438316257177	0.059494510831011	0.125096293401423	0.490722741056663
FGBKPADF_00087	58311.0469619774	-0.0112793259379804	0.0508992455658177	0.660588883929873	0.884067730667408
FGBKPADF_00088	45987.4137482715	-4.9255248632114e-05	0.0497076933759824	0.998463489231555	0.999906028427203
FGBKPADF_00089	253.605745505308	-0.0215920453428772	0.0642980191852896	0.367459298682778	0.738068007743672
FGBKPADF_00090	2094.04033816593	-0.00998929173999036	0.0479685203113873	0.703307128266429	0.900772310547017
FGBKPADF_00091	203.849395598326	-0.0188229919078334	0.0668004140937684	0.404965300123499	0.77231007034871
FGBKPADF_00092	25.0595804899491	-0.0181433652765827	0.0879676161668629	0.184749838088947	0.577476162398709
FGBKPADF_00093	82.7670035856772	0.000204850771575974	0.0668943930590349	0.991635579781527	0.998431450764982
FGBKPADF_00094	29.6109477715514	-0.0103284552435588	0.0777443151888832	0.497493294552451	0.819261547319622
FGBKPADF_00095	52.5968501756712	-0.000645841597076496	0.0694063648240881	0.971830593502299	0.99211981412209
FGBKPADF_00096	1130.81301837212	-0.00364035739829157	0.0545732223720535	0.880739028691133	0.963618554876328
FGBKPADF_00097	81.4370311614312	-0.0117031921888209	0.0670594880965457	0.574338078937183	0.851474385981353
FGBKPADF_00098	245.645823374413	-0.00590659197507761	0.0551473096226953	0.807139026811301	0.942929300761282
FGBKPADF_00099	718.146535937686	0.0417258431259862	0.057195405127057	0.145732010827062	0.526740406819985
FGBKPADF_00100	3836.26691677643	-0.0120339980493919	0.0474998307909848	0.64865706585353	0.88256512936635
FGBKPADF_00101	994.022388492405	-0.00655979181809728	0.0486986704482466	0.800345046887253	0.942859643765522
FGBKPADF_00102	4014.82899687065	0.00740265014842232	0.0465366583088967	0.779067628358244	0.931993905909721
FGBKPADF_00103	3493.28707130761	-0.0244711750074884	0.0493880425820619	0.366045663703283	0.738068007743672
FGBKPADF_00104	530.784431277978	0.063790580972112	0.0892029074167843	0.0445894119748968	0.331720840258559
FGBKPADF_00105	440.421150306103	0.13151064386525	0.124959078337969	0.0047741663686541	0.113871687928666
FGBKPADF_00106	435.386410537975	0.0530982803379668	0.0843592345597295	0.0695562231534724	0.396616248490384
FGBKPADF_00107	1170.1162333663	0.0902641670649201	0.0942259251194357	0.016813067630979	0.207064282312877
FGBKPADF_00108	1441.58034382506	0.17945381218271	0.110920339032013	0.000940538097384241	0.0451851746142184
FGBKPADF_00109	136.014353688006	0.0252662118477062	0.0675711359903234	0.293758721721763	0.678047815597953
FGBKPADF_00110	692.230613578311	0.00716926369093868	0.0511333834382354	0.777612224528713	0.930545071702754
FGBKPADF_00111	130.657727492199	-0.0100187257279094	0.062268570618173	0.653348392769311	0.883583917538597
FGBKPADF_00112	912.741493555597	-0.0104328482187744	0.0490651543404178	0.688609227014764	0.895319749049873
FGBKPADF_00113	46950.2761311112	-0.0164754071355544	0.0324396764835411	0.516175756624834	0.826642626784652
FGBKPADF_00114	23864.4020985312	-0.02021974193168	0.0325235913220819	0.426434347305957	0.787367408895795
FGBKPADF_00115	3327.33458030864	0.0456046610450519	0.0514635361811206	0.117558095337761	0.482117867632403
FGBKPADF_00116	1035.17957080305	0.0204788764904858	0.0496635204870504	0.442631114374766	0.796707865575791
FGBKPADF_00117	1124.10556483673	0.00863620324942768	0.0455254336164111	0.745247403768282	0.918358900340792
FGBKPADF_00118	340.596984223548	-0.00290247761109488	0.05481518641311	0.904399738515883	0.970578544111583
FGBKPADF_00119	251.134857264745	-0.0139061182566593	0.0604661685092764	0.553666460343531	0.841483079388842
FGBKPADF_00120	877.701831391319	0.0334769539406183	0.0507253726161547	0.229848567824113	0.624015106801174
FGBKPADF_00121	64.5243582287284	0.00205873589448061	0.0675310405732001	0.914978716350554	0.974179969575697
FGBKPADF_00122	83.845087024195	-0.0237187379520588	0.076331754174418	0.259331906892646	0.646462849053724
FGBKPADF_00123	478.829340349836	0.00715047280330955	0.052216131971654	0.775740536423475	0.929765797116745
FGBKPADF_00124	144.692182892474	-0.037764941130681	0.0748417722044609	0.14820038694699	0.527073084856289
FGBKPADF_00125	1468.22978735642	0.0540309324909154	0.0530011738419404	0.0723226067621767	0.403924940113095
FGBKPADF_00126	111.795315044081	0.0105265145254046	0.0644427099340501	0.626214650739805	0.877933480553152
FGBKPADF_00127	82.9181462241677	-0.00650133202555622	0.0669721649527706	0.744632687697623	0.918218527819747
FGBKPADF_00128	467.630810616229	0.27500722128519	0.144674323559119	0.000151279730914448	0.0157322936052725
FGBKPADF_00129	226.848894049224	0.103573311869542	0.126033884920513	0.00940081660257236	0.148579711365967
FGBKPADF_00130	3199.06785414664	0.165912544904574	0.118860505733609	0.0017016355013545	0.0586339434049796
FGBKPADF_00131	186.263976690256	0.0555700625484616	0.0958626541253775	0.0508303616562513	0.350196088109517
FGBKPADF_00132	425.390647332125	0.101697379890083	0.112346103124427	0.0112270012986971	0.162684043473375
FGBKPADF_00133	63.3597867124312	0.0219547202541258	0.0784238376860973	0.262189105221922	0.649758166421797
FGBKPADF_00134	25.5062198311208	0.0299801051643051	0.102859556612435	0.0529810492789395	0.35466575870559
FGBKPADF_00135	103.936479694333	0.0910406014349794	0.149309723685508	0.00766401166184873	0.138108731225861
FGBKPADF_00136	1291.08664938761	0.179455435548103	0.13677645736991	0.0014289480660479	0.0537857824893232
FGBKPADF_00137	340.275401756618	0.137470008316691	0.148669342062859	0.00368385891333883	0.0981246056007524
FGBKPADF_00138	310.851686536561	-0.0212401640549696	0.0585066923314447	0.399312458047897	0.767691564587095
FGBKPADF_00139	293.631734997502	-0.0105419797317902	0.0573418857491963	0.659603480669434	0.884067730667408
FGBKPADF_00140	14.7759787227089	-0.00613395854476898	0.0814838257078553	0.584169048401301	NA
FGBKPADF_00141	312.314457084633	0.0535079416631775	0.0758697963098025	0.0755805673824784	0.406595174936321
FGBKPADF_00142	12142.3177518916	0.0779676474496634	0.0495906177374202	0.0128956103854129	0.174802063907607
FGBKPADF_00143	340.301958980814	0.00744780502134949	0.0552466876170243	0.75890608230228	0.92426772807133
FGBKPADF_00144	527.858000963797	0.141366062515653	0.0957780466947109	0.00232898028749968	0.073838703891963
FGBKPADF_00145	1193.8611069779	0.163259330038782	0.0833819237442072	0.000519510459345984	0.0335392430448958
FGBKPADF_00146	7975.17447413327	0.0518042187411775	0.0432526276084327	0.0714007718491265	0.401602160234522
FGBKPADF_00147	3003.07164987794	0.0595972260409106	0.0584030790581743	0.0550598694984292	0.356066286790351
FGBKPADF_00148	6848.4228154448	-0.0254255659915445	0.0553784820642021	0.335818878773936	0.714201066024524
FGBKPADF_00149	3393.28826056104	-0.146155160785646	0.130274708028516	0.00326048989587284	0.0906511387837931
FGBKPADF_00150	4654.61250474779	-0.0533772534800155	0.101733322627513	0.0454084151180564	0.333977718805422
FGBKPADF_00151	9675.65177464769	-0.103545932964858	0.105024148767444	0.0108037064536439	0.161297002947592
FGBKPADF_00152	3271.20836955815	-0.0513113202033111	0.0782390332528626	0.0809503106745161	0.417724169100405
FGBKPADF_00153	6666.88082672989	-0.0455391124543693	0.0719299077816961	0.110608185626747	0.472846890069897
FGBKPADF_00154	8261.68982321863	-0.0305194985500792	0.0620764792889373	0.246329047401812	0.635871842294335
FGBKPADF_00155	6010.86097186482	-0.0166959239949209	0.0576654308204543	0.498373912425854	0.81964863231005
FGBKPADF_00156	5254.38931515922	-0.0331264429860172	0.0581201137762485	0.224751741338001	0.619449625728253
FGBKPADF_00157	5384.93567025004	-0.0109928042826024	0.0567352326531264	0.649084293160209	0.88256512936635
FGBKPADF_00158	760.788787966309	0.018404171858845	0.0567095791022376	0.464030840679243	0.805128345667682
FGBKPADF_00159	938.966611995594	0.00604340945570583	0.0555460704961349	0.801861224843024	0.942859643765522
FGBKPADF_00160	69.5257460200406	-0.0080532577781521	0.0707978380931745	0.661642732896939	0.884067730667408
FGBKPADF_00161	299.773423398858	0.0274994538088372	0.0610385141559081	0.288054903131387	0.671892912447921
FGBKPADF_00162	103.946011182037	0.021792659265811	0.0718446671894316	0.318732863816286	0.701008292075995
FGBKPADF_00163	1335.89323105153	0.0139549866263215	0.0604764635891664	0.552356236228284	0.841261880774643
FGBKPADF_00164	812.474788980676	0.0542517567211738	0.0687738411239013	0.0756110490201747	0.406595174936321
FGBKPADF_00165	18.5153299831953	-0.0288278389657518	0.115166258033172	0.00652576810479138	NA
FGBKPADF_00166	67.5441036631726	-0.015346614449868	0.0970871443487743	0.00795522249866377	0.139637983859034
FGBKPADF_00167	690.454710351829	0.0239266641590736	0.0650011558654334	0.325454812578402	0.701008292075995
FGBKPADF_00168	386.335329528855	0.0492667372714175	0.0644390972077098	0.0972836026816983	0.454151380174468
FGBKPADF_00169	2304.86660386534	0.0768205274117327	0.0546464149843819	0.017284588663607	0.209006343554536
FGBKPADF_00170	697.722877586894	-0.0232804769391562	0.0591330154969031	0.359971851212045	0.734457630921494
FGBKPADF_00171	11.4441781018221	-0.00598470575369713	0.0823313457006067	0.568028178522829	NA
FGBKPADF_00172	169.066938804114	0.0338403681547194	0.0767611948969854	0.167381321021771	0.557899850095271
FGBKPADF_00173	96.1163381154549	-0.024019671551745	0.0815484299829556	0.213292235707387	0.606031789191711
FGBKPADF_00174	242.211016781256	-0.00277446243129192	0.0624187891003192	0.897490320471933	0.96875688387195
FGBKPADF_00175	58.5829682516644	-0.00241887351013939	0.0733595969096929	0.880658381633774	0.963618554876328
FGBKPADF_00176	159.866311925142	-0.00449768487585169	0.0625608856544234	0.834932457477465	0.949681673336378
FGBKPADF_00177	121.888456516178	-0.0134152595027953	0.0683939275578149	0.516875107042133	0.826642626784652
FGBKPADF_00178	148.622964319416	-0.0312808861432079	0.0737425708673185	0.199238279171305	0.594282384779562
FGBKPADF_00179	235.287960519268	-0.015408665133765	0.0623514530897518	0.506374932255335	0.822386671262461
FGBKPADF_00180	75.5699599246251	0.00691691408170842	0.0722213178784209	0.691429503347887	0.895646456431498
FGBKPADF_00181	525.311907618278	0.00879340014828254	0.0587454167115303	0.706089046115139	0.901213646493318
FGBKPADF_00182	3061.21081126083	0.038394241312208	0.053754102089147	0.175438245957131	0.567752148556255
FGBKPADF_00183	2342.40020628236	0.0347430568215172	0.0506841074247695	0.214916156407036	0.608553720447847
FGBKPADF_00184	3333.24370699464	0.0340813648956728	0.0497676941241911	0.223132663397681	0.61680809562886
FGBKPADF_00185	198.647137474541	-0.0439452784745046	0.0863177233101421	0.0912346347184359	0.441717526323265
FGBKPADF_00186	463.474701777801	-0.075111752463438	0.0881250162362898	0.0297230502674233	0.272807466189435
FGBKPADF_00187	579.559919520297	-0.130472937173105	0.103562056669857	0.00421723753265646	0.106380514979394
FGBKPADF_00188	495.141574233334	-0.0860583993776382	0.0976074514227243	0.0194934670921947	0.224322103184802
FGBKPADF_00189	167.42801736769	-0.424709967627863	0.24718719872784	3.87351645630954e-05	0.00590168967283321
FGBKPADF_00190	803.553842278393	-0.025652443802387	0.0610432050143094	0.314804787980981	0.700193987445952
FGBKPADF_00191	1463.53918600434	-0.0239458294351627	0.0552270690633251	0.361220945985399	0.735206605925037
FGBKPADF_00192	100.424762476617	0.0206738999871927	0.0790752764488987	0.271292311091574	0.656930968180422
FGBKPADF_00193	85.8221012593749	-0.0103746106479618	0.0691114888906475	0.598291725119002	0.862237298894543
FGBKPADF_00194	806.298903443729	0.0088120783791967	0.0486859773967415	0.734973995809298	0.913612324310568
FGBKPADF_00195	442.98349937686	0.0356184426290375	0.0636765617636558	0.189732470145262	0.5838542398923
FGBKPADF_00196	365.890639047073	0.0648106974976427	0.0883887754790073	0.0434083311421473	0.327341620922941
FGBKPADF_00197	1648.92563825987	0.0165974384171098	0.0471605930645344	0.534525676304231	0.835351045633686
FGBKPADF_00198	1924.5498925016	-0.0490146921036718	0.0580160832519066	0.0988905383971315	0.454920363230282
FGBKPADF_00199	1306.74997808498	0.0506323986294709	0.0550854788133796	0.0895830158801344	0.437463727547989
FGBKPADF_00200	497.618571120046	0.0392023682397876	0.0637983127041019	0.159558468407268	0.545471846108434
FGBKPADF_00201	106599.269210105	0.0122545197834725	0.0437275054505954	0.64846735220441	0.88256512936635
FGBKPADF_00202	4583.63867753409	0.0159499848215785	0.046550175124105	0.551164458769781	0.841261880774643
FGBKPADF_00203	1255.50688250057	-0.0258318733557126	0.0596645776563037	0.316682917675108	0.700193987445952
FGBKPADF_00204	1119.12751062117	-0.057538229767452	0.0743845803504394	0.0639703585949224	0.376023296123548
FGBKPADF_00205	930.067054900312	-0.0204002118879858	0.0616111396581472	0.402283766116099	0.769612689671632
FGBKPADF_00206	743.653916791083	-0.0347671926019687	0.070208917632865	0.182211489424986	0.575015379635271
FGBKPADF_00207	1724.29854264637	-0.0479061677510718	0.077568732217301	0.0936893592367277	0.447888179769713
FGBKPADF_00208	1824.84577622981	-0.0248380027586351	0.0612937553859685	0.326447502581704	0.702025425405601
FGBKPADF_00209	757.652552008915	-0.0136753335626423	0.0619891818234899	0.551853863784908	0.841261880774643
FGBKPADF_00210	806.338146884263	-0.00803106641377969	0.0604932311022899	0.723064720457526	0.908669057296884
FGBKPADF_00211	88.7129702026667	-0.00360733522463257	0.069943505894009	0.842646870126155	0.950332027423345
FGBKPADF_00212	1839.24479652201	-0.0621652249720136	0.077761735530871	0.0516710402130699	0.35271503973402
FGBKPADF_00213	4287.03732382364	0.011710822465119	0.0462214494539408	0.65968305909079	0.884067730667408
FGBKPADF_00214	368.761997572355	0.0245384463958454	0.0633098041150792	0.323299071009998	0.701008292075995
FGBKPADF_00215	414.172077319327	0.0155096145171261	0.054295707122182	0.539820896979614	0.839624661072762
FGBKPADF_00216	945.202257280044	0.0261967841485039	0.0473029028569209	0.338824628790921	0.715450842574788
FGBKPADF_00217	286.717017014735	0.0446426159866983	0.0764960940362463	0.10861114999409	0.467543804537892
FGBKPADF_00218	36.7940907721635	-0.00591225551414627	0.0737252073679507	0.718082795432791	0.906128280877295
FGBKPADF_00219	87.8979841055727	-0.0101466711408077	0.0656012371887141	0.630722394693094	0.879613516936988
FGBKPADF_00220	346.650761739482	0.0113007183311972	0.053545738716592	0.651876482577847	0.883583917538597
FGBKPADF_00221	314.576910023408	-0.00933724126633225	0.0587953602568928	0.689379477498787	0.895319749049873
FGBKPADF_00222	1728.0339441205	0.0840551284388804	0.076616019086655	0.0189346179522765	0.221233005460801
FGBKPADF_00223	796.684680322478	0.02787296192044	0.0607180611552044	0.283873920885715	0.667454175712153
FGBKPADF_00224	91.5131060993877	-0.0473277752469283	0.0959150898955603	0.0624369854715958	0.375033927225382
FGBKPADF_00225	120.259381933668	-0.0111431624991575	0.0682665965517918	0.581651836564254	0.854482548438637
FGBKPADF_00226	190.620416427847	-0.0451151302473999	0.0797258370437173	0.101154858239426	0.460883797887529
FGBKPADF_00227	178.421196952408	-0.00997327920649417	0.0629747566822432	0.65111421745626	0.883224378308723
FGBKPADF_00228	1124.35788743598	0.0415873077883594	0.0572977318214821	0.14674677289921	0.526740406819985
FGBKPADF_00229	673.320934473268	0.0152936844725083	0.0520938861975139	0.552701705072929	0.841261880774643
FGBKPADF_00230	1321.92745207961	0.0090708725170823	0.045355409218708	0.733251657021091	0.912355490273374
FGBKPADF_00231	142.643427712333	-0.0102025208232006	0.0661396687505064	0.62553618737015	0.877933480553152
FGBKPADF_00232	211.236265728937	0.0244834489970225	0.0649814293038233	0.317022803912512	0.700193987445952
FGBKPADF_00233	10556.5372970273	0.0301185871960384	0.0342257087249493	0.24802499196863	0.637108172494284
FGBKPADF_00234	344.113549340543	0.002647007324589	0.0512559347923414	0.916330167616413	0.97440022569819
FGBKPADF_00235	627.90532175153	-0.0327432041746642	0.0517590863697728	0.237969542753287	0.633306960924951
FGBKPADF_00236	345.635568303927	0.0219839437546534	0.0606693451433462	0.376896948836947	0.746154094656928
FGBKPADF_00237	280.42511545898	0.00915973715621372	0.0576759981235177	0.698983587550567	0.899592290347704
FGBKPADF_00238	29.4261550869601	-0.00149909356052131	0.0741826951876306	0.923099192742911	0.974661707142752
FGBKPADF_00239	6372.55163057516	0.0134182710238884	0.0344957197212781	0.605930381000113	0.86676266024868
FGBKPADF_00240	11837.3751487036	0.186411748190415	0.0891562538670916	0.000286135645435249	0.023178400279026
FGBKPADF_00241	1109.43769315913	0.041819323337306	0.0486101178232814	0.144742073372281	0.526573598352453
FGBKPADF_00242	65.8669075645909	0.00560159741360082	0.0683008002451323	0.770779799359787	0.927032363228026
FGBKPADF_00243	409.908238979009	0.00885053970698623	0.0632311111824011	0.684743775694984	0.893214616295263
FGBKPADF_00244	2549.83317100832	-0.0331990747330967	0.0489821381405232	0.23429962060961	0.627669503486469
FGBKPADF_00245	979.756169298318	0.08999547100549	0.0953942835038936	0.0170152586936022	0.207064282312877
FGBKPADF_00246	589.141960231023	0.0480118371480593	0.0679639748444266	0.101910429990611	0.462115271231233
FGBKPADF_00247	262.713940180164	0.0356394118539317	0.0745899413057818	0.162745861626735	0.548234492739653
FGBKPADF_00248	95.6636475855281	0.0451554316197506	0.100480422465527	0.0555921696601978	0.358899278365582
FGBKPADF_00249	843.470415957566	0.0175592710734603	0.047985558985581	0.510362709720926	0.822386671262461
FGBKPADF_00250	4354.19864548303	-0.00274580565282088	0.0578770552576282	0.905686635497738	0.970578544111583
FGBKPADF_00251	2257.10467577305	0.0192356474779545	0.0624311689622668	0.421301296171397	0.783216806789627
FGBKPADF_00252	2144.74512999824	0.00183408554679714	0.0585352589633957	0.93623282977964	0.977552315962348
FGBKPADF_00253	1158.54417327844	-0.0159384376885255	0.0803403970647505	0.323918678657036	0.701008292075995
FGBKPADF_00254	130.070449869282	0.0384942615856556	0.079255361274795	0.131563965606202	0.499130622504009
FGBKPADF_00255	215.420385616674	0.0058606145648606	0.0683902177453555	0.760393024119163	0.92465851764313
FGBKPADF_00256	240.926546658163	-0.0466288167532666	0.0754501219254405	0.101470689999194	0.460989457416072
FGBKPADF_00257	176.01553406461	-0.0310747399071917	0.0789351629555642	0.176640105456697	0.567845602352627
FGBKPADF_00258	270.907372073787	-0.0443903955055828	0.0783773895837632	0.106502130562092	0.467259255224212
FGBKPADF_00259	109.380984902192	-0.0414371184773859	0.0834908389324157	0.106727047278525	0.467259255224212
FGBKPADF_00260	554.237561783386	-0.058321270377385	0.0752097443354494	0.0616020868554678	0.375033927225382
FGBKPADF_00261	398.948239636307	-0.0418839506041744	0.0652543641833674	0.138713841772331	0.512971867292046
FGBKPADF_00262	390.973587533772	0.0300928816399225	0.0611174751523426	0.253959800067209	0.641467426031829
FGBKPADF_00263	78.1793430708126	-0.0243353535175303	0.0750156313668893	0.261873476586868	0.64939848458293
FGBKPADF_00264	74.7615349774	-0.0337548046896391	0.0903467578650687	0.106983115036733	0.467259255224212
FGBKPADF_00265	24.9366498728383	-0.0101032104880492	0.0801572248187476	0.460511516676814	0.803277282341957
FGBKPADF_00266	1547.21716930452	0.0344337187608029	0.051491294816769	0.217975697028029	0.612062167026949
FGBKPADF_00267	242.636273267368	0.00244768552495715	0.066919886072862	0.900589494318984	0.969606671150889
