	baseMean	log2FoldChange	lfcSE	pvalue	padj
FGBKPADF_00036	1055.00455100878	0.110511183022811	0.119442878405409	0.297539356055743	0.422399106854822
FGBKPADF_00037	425.483844699243	-0.0034972535057206	0.123683365810143	0.974477210093443	0.981366395728747
FGBKPADF_00038	329.816205941656	-0.0661346516523483	0.124856192890261	0.5477910795717	0.673354853704295
FGBKPADF_00039	347.046749465012	-0.433173411915795	0.189651175497506	0.00521312220516934	0.0130756982905608
FGBKPADF_00040	64.6094972682009	-0.218737063390301	0.250254880632848	0.218359505304688	0.329033733658738
FGBKPADF_00041	100.515879401132	-0.182291430516999	0.227509981020251	0.276098657510111	0.398363927798329
FGBKPADF_00042	673.74992047559	-0.0910606786528907	0.127276792788043	0.414604262824063	0.547145086104483
FGBKPADF_00043	1191.237284773	-0.197770723825302	0.0938047356016894	0.0222547192405248	0.0476217345303454
FGBKPADF_00044	81.6554980413255	-0.540341180465386	0.290510618671222	0.0101999983926571	0.0237954725365674
FGBKPADF_00045	80.4496388581598	-0.234143223681253	0.247250678522216	0.185833314954852	0.2884674606996
FGBKPADF_00046	332.217800496872	-0.464047363969861	0.17419427086551	0.00158183998965102	0.00444598005601914
FGBKPADF_00047	1824.06142711894	0.125203580563545	0.249883341187391	0.474763391807576	0.606931394107556
FGBKPADF_00048	694.665394765384	-0.4686301844507	0.113635527357948	7.19766114569092e-06	2.98059886315289e-05
FGBKPADF_00049	106.339346196891	-0.0784426089062093	0.205496467253587	0.615805166463404	0.735461244084521
FGBKPADF_00050	204.778060598865	-0.202029976069006	0.176145458989834	0.154591454362306	0.250468492901807
FGBKPADF_00051	5180.77839584634	-0.316143421984614	0.114102413847371	0.00201703239781235	0.00551656272776422
FGBKPADF_00052	2680.46590813922	0.0557280552798041	0.146943410589295	0.654599706049573	0.766827855475748
FGBKPADF_00053	2806.13741080738	0.0789350013457486	0.196962692353443	0.60414538213032	0.725084236639145
FGBKPADF_00054	4276.73862381683	-0.244766500305266	0.130876925634448	0.0316534324894963	0.0644286353137513
FGBKPADF_00055	9179.36048098296	-0.306852626097189	0.109748824465807	0.00194828310758623	0.0053506901977576
FGBKPADF_00056	91.7956495056944	-0.93751269859825	0.304708848817402	9.99894181065542e-05	0.0003475947929441
FGBKPADF_00057	41.9031925376617	-0.644713833755585	0.371637541225904	0.00855152659726112	0.0203297539921691
FGBKPADF_00058	25.8131028023438	-0.307727924153029	0.338778568184411	0.140699812555409	0.232718429531339
FGBKPADF_00059	212.939541215557	-0.63065814339353	0.181746468831505	7.06054218597555e-05	0.00025185354350154
FGBKPADF_00060	10795.6415985976	-0.040371868434698	0.0601290316374057	0.48787084406102	0.618104908891888
FGBKPADF_00061	1262.97046732402	-1.14365973694243	0.0851137173565624	1.27752595206222e-42	5.11397509901269e-41
FGBKPADF_00062	51.5622981248568	-0.131702988682571	0.370064638545065	0.500756063470259	0.630198882036404
FGBKPADF_00063	142.824930661316	-1.10478376978256	0.195835141449207	6.424178961913e-10	4.3224144696199e-09
FGBKPADF_00064	3150.34037308754	-0.348086695800041	0.0646323187973459	2.10635362573263e-08	1.22217853862056e-07
FGBKPADF_00065	12886.6419688417	-0.223943599010167	0.0459113686429267	6.13193419344832e-07	2.98536304774394e-06
FGBKPADF_00066	6217.33858644566	-0.0114141824790328	0.0840604273308005	0.885185769304321	0.922184859030763
FGBKPADF_00067	2069.82482596785	-0.259865828599249	0.105386690956242	0.00651307133074629	0.0159723401508339
FGBKPADF_00068	4596.46869680456	-0.198230228918753	0.0699430531123582	0.00294219010273969	0.00779795607446456
FGBKPADF_00069	455.795936303498	-0.28899332572375	0.113537797553194	0.0045123992555329	0.0115148990661152
FGBKPADF_00070	24.5666754763154	-0.0705338907098257	0.302148497855713	0.707400963365564	0.809070712212909
FGBKPADF_00071	10.2541781627435	-0.301641409800393	0.454036354142231	0.156554775921939	0.253028783433378
FGBKPADF_00072	2253.52921721079	-0.0176946805594124	0.0664137414696229	0.781690522154099	0.860989310532711
FGBKPADF_00073	72.9946579806692	0.499064492115864	0.271648006259611	0.0125322254672727	0.0287580831075864
FGBKPADF_00074	11465.084221979	-0.411838681293908	0.0523542718124279	8.06148152126357e-16	9.20681592759871e-15
FGBKPADF_00079	5700.95126888521	-0.198673110340335	0.0958932097575366	0.0242305729203128	0.0511864394899785
FGBKPADF_00080	13100.1941863381	0.0156427110377909	0.0804200530869151	0.836914201705212	0.893023958362346
FGBKPADF_00081	12215.2971582811	0.0379334763858341	0.102061557887884	0.684763173188572	0.792557375977311
FGBKPADF_00082	10321.5773392571	0.0523344419587831	0.110547105986124	0.60006444552172	0.721716357390767
FGBKPADF_00083	5979.09401628071	0.0143434668426818	0.123598649950081	0.895543444030785	0.930059957348851
FGBKPADF_00084	5139.2788452934	-0.0550912392655032	0.122659482535542	0.611716668697147	0.731512721196981
FGBKPADF_00085	1376.35225194214	-0.193533863773953	0.0871056015452575	0.0170595340335423	0.0377692365223063
FGBKPADF_00086	44516.4548790035	0.0865107349563096	0.10158692444658	0.35201118519313	0.482015642340126
FGBKPADF_00087	58311.0469619774	0.11311978718264	0.106139710980942	0.240284115325507	0.356112920357136
FGBKPADF_00088	45987.4137482715	0.127942926296518	0.104306100219887	0.177545030222588	0.278822929324358
FGBKPADF_00089	253.605745505308	-0.342166650564798	0.177070612223543	0.0180476781894051	0.0397554675694037
FGBKPADF_00090	2094.04033816593	-0.145016994645309	0.0961653234378072	0.101408449517323	0.174959375462407
FGBKPADF_00091	203.849395598326	-0.339984396534416	0.202041775557551	0.0322113234942296	0.0654297667901752
FGBKPADF_00092	25.0595804899491	0.200129138407613	0.376418906482315	0.323038960126129	0.450617176691252
FGBKPADF_00093	82.7670035856772	-0.213024031202663	0.233894788631405	0.212332992766048	0.32191111336337
FGBKPADF_00094	29.6109477715514	0.0642143470474522	0.296324187183208	0.730873805838809	0.825200254284672
FGBKPADF_00095	52.5968501756712	0.170407709514935	0.24856134436566	0.332129790000102	0.460101455616065
FGBKPADF_00096	1130.81301837212	0.776770893836515	0.143149875068013	7.55379862298034e-09	4.57033647982765e-08
FGBKPADF_00097	81.4370311614312	-0.103754967746155	0.205949000398336	0.507808372032941	0.637051148580736
FGBKPADF_00098	245.645823374413	-0.215392934075107	0.144273612751724	0.0792648301144731	0.142070609637859
FGBKPADF_00099	718.146535937686	-0.1968996976469	0.106655740003867	0.041222823702243	0.0809896029881564
FGBKPADF_00100	3836.26691677643	-0.469901985026063	0.0990777057165686	4.04365289595838e-07	2.02080661118323e-06
FGBKPADF_00101	994.022388492405	-0.276973045162642	0.106310820186883	0.00401500024857075	0.0103860613479673
FGBKPADF_00102	4014.82899687065	-0.039749140049995	0.0890088615269107	0.632396004120137	0.750130309586382
FGBKPADF_00103	3493.28707130761	-0.569706241094754	0.0984841246938802	1.23157241065905e-09	8.01432095803251e-09
FGBKPADF_00104	530.784431277978	-0.189461820405614	0.152166857216795	0.137806234461525	0.228600296011311
FGBKPADF_00105	440.421150306103	0.691458276192639	0.161285654812544	2.40684780714038e-06	1.07172335502217e-05
FGBKPADF_00106	435.386410537975	-0.181158416478712	0.161028638394205	0.173321623000947	0.274192803207113
FGBKPADF_00107	1170.1162333663	-0.344931966077423	0.134481360228664	0.00330264725303582	0.00867355272616365
FGBKPADF_00108	1441.58034382506	-0.0602469458475342	0.103842333371831	0.52490473635103	0.65209952042606
FGBKPADF_00109	136.014353688006	0.028895223916133	0.164586647220972	0.830659170037049	0.889061180890112
FGBKPADF_00110	692.230613578311	-0.0636695301264619	0.11164089321036	0.526781288784868	0.654020754215048
FGBKPADF_00111	130.657727492199	1.00127743805211	0.224927888890095	4.53659364190889e-07	2.24450943856242e-06
FGBKPADF_00112	912.741493555597	0.699657121087151	0.110660205875752	4.10335133123254e-11	3.11524546468861e-10
FGBKPADF_00113	46950.2761311112	-0.643937496484861	0.0474554862694506	1.16552566798716e-42	4.71324308391135e-41
FGBKPADF_00114	23864.4020985312	-0.673316914679802	0.0473669954387247	1.42216838620674e-46	6.70958727921109e-45
FGBKPADF_00115	3327.33458030864	-1.00435395203603	0.0874452822735944	1.16776233210937e-31	3.12692035280367e-30
FGBKPADF_00116	1035.17957080305	-1.90117682949719	0.106931326554735	3.87321591615638e-73	4.03935649361257e-71
FGBKPADF_00117	1124.10556483673	-2.04880838294103	0.0935566681460288	1.54760284062808e-108	3.83321878588069e-106
FGBKPADF_00118	340.596984223548	-2.39291353746846	0.148324300511699	3.05176897291342e-60	2.08520007580274e-58
FGBKPADF_00119	251.134857264745	-0.0231979053474846	0.150564109916027	0.854883793236989	0.905109380730928
FGBKPADF_00120	877.701831391319	-0.0892181950740442	0.0918938932757772	0.295696682022925	0.420468586600952
FGBKPADF_00121	64.5243582287284	-0.382542311266577	0.251915854013285	0.0384859038218659	0.0762217075692427
FGBKPADF_00122	83.845087024195	-0.444988085681456	0.260798940673448	0.0204676989910149	0.0442276396408898
FGBKPADF_00123	478.829340349836	-0.365719849509734	0.126365090163673	0.00109334612798092	0.00316041626928401
FGBKPADF_00124	144.692182892474	-0.381285087360416	0.186377877137913	0.0117279093786663	0.0270691350423148
FGBKPADF_00125	1468.22978735642	-0.210762334218744	0.0832650432147858	0.00685156635016858	0.016688849075426
FGBKPADF_00126	111.795315044081	0.193339080581222	0.194832064098744	0.20321278183075	0.311095834500828
FGBKPADF_00127	82.9181462241677	0.0899689521133769	0.211106063984537	0.571408706263789	0.694842805438293
FGBKPADF_00128	467.630810616229	0.118929715122657	0.136182725304263	0.311513380926304	0.437310495434269
FGBKPADF_00129	226.848894049224	1.4631755408664	0.225019734674016	5.44312935237814e-13	4.99331519061911e-12
FGBKPADF_00130	3199.06785414664	0.414606131947203	0.128953034320871	0.000305229744266197	0.000980247549859755
FGBKPADF_00131	186.263976690256	0.178437352176838	0.195828651131501	0.241350863772054	0.357426559465116
FGBKPADF_00132	425.390647332125	0.280888123594389	0.159271686887054	0.0343406362572888	0.0695055880937873
FGBKPADF_00133	63.3597867124312	0.33899459494048	0.295124099074991	0.0889818185463504	0.156726643066305
FGBKPADF_00134	25.5062198311208	0.318253657733552	0.409672072034273	0.143697444950046	0.236295839973873
FGBKPADF_00135	103.936479694333	0.178352874848443	0.246547305461557	0.308500506999929	0.434620515193999
FGBKPADF_00136	1291.08664938761	0.128598506164822	0.132507471801849	0.263638309103998	0.384399786232208
FGBKPADF_00137	340.275401756618	0.348473712301316	0.192016908286036	0.0231878125870041	0.049272547604449
FGBKPADF_00138	310.851686536561	0.570323892676208	0.158146891644413	4.80937614235144e-05	0.00017729821071757
FGBKPADF_00139	293.631734997502	-0.0387195533649441	0.141071075100616	0.748742534682064	0.83952040340249
FGBKPADF_00140	14.7759787227089	-0.855336514278918	0.637378546200794	0.0052054523939977	0.0130730087689562
FGBKPADF_00141	312.314457084633	0.0316700958772665	0.132425417798642	0.783466105377867	0.861669206434181
FGBKPADF_00142	12142.3177518916	0.829762438756776	0.0654028095220726	1.07160052195526e-37	3.66099385216268e-36
FGBKPADF_00143	340.301958980814	-0.676948867346527	0.139011718097595	1.62417271327698e-07	8.42486447999565e-07
FGBKPADF_00144	527.858000963797	-0.651956691386025	0.106416140972023	1.47164809045606e-10	1.06620500593736e-09
FGBKPADF_00145	1193.8611069779	-0.653742383187076	0.0853188652078115	3.19328627851447e-15	3.44822711764383e-14
FGBKPADF_00146	7975.17447413327	0.340124110236655	0.0652373744779982	5.63023044833774e-08	3.09897267593923e-07
FGBKPADF_00147	3003.07164987794	1.18818009733218	0.0942253147722526	4.97319257993429e-38	1.71380540819822e-36
FGBKPADF_00148	6848.4228154448	1.82805520911883	0.125138723568976	8.50201529427557e-51	4.55317386638028e-49
FGBKPADF_00149	3393.28826056104	2.50200221089615	0.163285709181801	1.47875196725102e-54	8.49317977712432e-53
FGBKPADF_00150	4654.61250474779	2.59707764743007	0.262712456560401	1.15373166544608e-24	2.21953329619554e-23
FGBKPADF_00151	9675.65177464769	2.70208956752296	0.145235314626978	1.25242544787815e-78	1.45981236762973e-76
FGBKPADF_00152	3271.20836955815	2.61078109257071	0.167391056532125	2.67917921631774e-56	1.63347495911803e-54
FGBKPADF_00153	6666.88082672989	2.66738338540262	0.152364169393595	5.1201914266157e-70	4.5091819163729e-68
FGBKPADF_00154	8261.68982321863	2.78650976191052	0.144826571701821	7.80978508581143e-84	1.23800713180283e-81
FGBKPADF_00155	6010.86097186482	2.81621364499106	0.149997130949359	5.55507806666835e-80	6.67114375097172e-78
FGBKPADF_00156	5254.38931515922	3.05646023100417	0.125979127863158	2.17396346542403e-131	9.5726857927505e-129
FGBKPADF_00157	5384.93567025004	2.93358550471346	0.152772177301671	1.61713557790742e-83	2.46488780586428e-81
FGBKPADF_00158	760.788787966309	1.18053105904867	0.148224982356009	4.54741504030184e-17	5.64934351245022e-16
FGBKPADF_00159	938.966611995594	1.11389280554459	0.154059294898535	1.88206834938997e-14	1.91247099195704e-13
FGBKPADF_00160	69.5257460200406	0.121298056457269	0.244427348760538	0.483463857505681	0.614683114307031
FGBKPADF_00161	299.773423398858	0.49069449866242	0.155198297172237	0.000291089408032828	0.000939403358333956
FGBKPADF_00162	103.946011182037	0.491002109531532	0.249838435375748	0.00960831532452382	0.0225712825317652
FGBKPADF_00163	1335.89323105153	0.0896548335949702	0.158453878234157	0.495355088071653	0.625986037636467
FGBKPADF_00164	812.474788980676	0.26107434097152	0.126264025755602	0.0184421654339019	0.0404901668454052
FGBKPADF_00165	18.5153299831953	-0.107525690527095	0.430203837514628	0.555325296921177	0.680505303555543
FGBKPADF_00166	67.5441036631726	0.0165823657170782	0.483503068946389	0.9093319489291	0.940172844666325
FGBKPADF_00167	690.454710351829	0.23657179755089	0.165050571163518	0.0814295675174764	0.145101338161762
FGBKPADF_00168	386.335329528855	0.0387529735720009	0.112681710454133	0.70237465073209	0.805181006899413
FGBKPADF_00169	2304.86660386534	0.109020555488214	0.0725589164292735	0.114747541618289	0.194834836089665
FGBKPADF_00170	697.722877586894	0.54584519274651	0.152771061864632	5.7383723227376e-05	0.000208634582706506
FGBKPADF_00171	11.4441781018221	0.306632674120472	0.48953113412906	0.141916946827994	0.233853164357315
FGBKPADF_00172	169.066938804114	0.0914487277612598	0.198118661701603	0.549675870443399	0.675043531009356
FGBKPADF_00173	96.1163381154549	0.136788684871899	0.267615800728976	0.450833322041808	0.58368260543995
FGBKPADF_00174	242.211016781256	-0.101833255946081	0.183694261977028	0.484263857640007	0.61510822686774
FGBKPADF_00175	58.5829682516644	-0.0510014051651801	0.280228576515251	0.780391481948744	0.859797454257123
FGBKPADF_00176	159.866311925142	0.0908379607744549	0.18832738299397	0.539277654987113	0.666403912289969
FGBKPADF_00177	121.888456516178	-0.0422493788485657	0.208344928942671	0.788505887684906	0.863217909639581
FGBKPADF_00178	148.622964319416	0.249047100219328	0.205864264434664	0.115980884855365	0.196508014827624
FGBKPADF_00179	235.287960519268	0.122563338330658	0.170513051414276	0.375999899064858	0.507177535736566
FGBKPADF_00180	75.5699599246251	0.0912884619090796	0.256134072925806	0.605376478916499	0.726341806220432
FGBKPADF_00181	525.311907618278	-0.0519245916878348	0.149134038707955	0.680094332341976	0.788245785083231
FGBKPADF_00182	3061.21081126083	-1.00024632255297	0.101151525971992	3.50078646680654e-24	6.57517382367502e-23
FGBKPADF_00183	2342.40020628236	-0.644694213303027	0.0966580107077198	4.32755845980408e-12	3.57294045337574e-11
FGBKPADF_00184	3333.24370699464	-0.410906143687027	0.0942966583760312	3.00476822744539e-06	1.31870392971939e-05
FGBKPADF_00185	198.647137474541	0.363644082441844	0.227896090460541	0.0353735367180273	0.0713218672830681
FGBKPADF_00186	463.474701777801	0.666574330006929	0.151279155504992	1.47739801310452e-06	6.76870326697483e-06
FGBKPADF_00187	579.559919520297	0.588323473344835	0.127270602504618	6.00537958391734e-07	2.92734554625639e-06
FGBKPADF_00188	495.141574233334	0.69108207960995	0.156949907517097	1.4406582766351e-06	6.62335121845116e-06
FGBKPADF_00189	167.42801736769	1.13396561138859	0.280543459221637	1.43476860414419e-06	6.61161392816677e-06
FGBKPADF_00190	803.553842278393	0.613062528154461	0.173547483044692	5.82434546209111e-05	0.000211179149737119
FGBKPADF_00191	1463.53918600434	0.876254410027611	0.127249253825915	6.56041759469184e-13	5.92230863958172e-12
FGBKPADF_00192	100.424762476617	0.44125250517493	0.312683564999935	0.0371035272402212	0.0741135476073571
FGBKPADF_00193	85.8221012593749	0.0672452724512879	0.216587678155868	0.676680588954948	0.784577289066255
FGBKPADF_00194	806.298903443729	0.249663181322126	0.106277600384761	0.00942760948394866	0.0221994155584602
FGBKPADF_00195	442.98349937686	0.333660964218138	0.144923463143956	0.00727594582083608	0.0176358246409623
FGBKPADF_00196	365.890639047073	0.435468663044632	0.17218815125158	0.00259580724505837	0.00695080007578804
FGBKPADF_00197	1648.92563825987	1.13366197545574	0.102415851589863	6.46936974478762e-30	1.58259952460453e-28
FGBKPADF_00198	1924.5498925016	1.62135864397087	0.109390950010716	4.13345024237335e-52	2.24395387815419e-50
FGBKPADF_00199	1306.74997808498	0.121229331897603	0.0916334769213482	0.153843312368173	0.249562442453978
FGBKPADF_00200	497.618571120046	-0.0556661021746228	0.124126097051655	0.611354094089203	0.731299811311654
FGBKPADF_00201	106599.269210105	2.17032943549579	0.0814008230842777	1.2422111832988e-158	7.0326898848759e-156
FGBKPADF_00202	4583.63867753409	2.23106104545138	0.0947878610367324	2.0643331361034e-124	7.43722928943435e-122
FGBKPADF_00203	1255.50688250057	1.73225825621828	0.150285205360339	3.29632154818361e-33	9.33094449675117e-32
FGBKPADF_00204	1119.12751062117	1.94363312529156	0.143723788422172	4.66737780505004e-44	1.96774662142695e-42
FGBKPADF_00205	930.067054900312	1.97092807006065	0.176545270923541	2.61973798759894e-31	6.83027739793065e-30
FGBKPADF_00206	743.653916791083	1.74882984467239	0.185462733973341	1.40595649053342e-23	2.48741320177855e-22
FGBKPADF_00207	1724.29854264637	1.81076780282065	0.173136052936582	4.53761324772901e-28	1.03945441044798e-26
FGBKPADF_00208	1824.84577622981	1.85929868106815	0.158992381429979	4.80386950315973e-34	1.43140863466331e-32
FGBKPADF_00209	757.652552008915	1.75327623827628	0.200002817947556	6.33024060076223e-21	9.83793862777284e-20
FGBKPADF_00210	806.338146884263	1.86574814370659	0.197567203484787	1.27120394702635e-23	2.26927082975919e-22
FGBKPADF_00211	88.7129702026667	1.73393182644185	0.406582240735076	7.71088255097137e-08	4.17462124993163e-07
FGBKPADF_00212	1839.24479652201	1.9310546422684	0.142748077674647	4.28095015240055e-44	1.82423714558746e-42
FGBKPADF_00213	4287.03732382364	0.760630353366765	0.0928406747591477	4.13930673817019e-17	5.17478631021088e-16
FGBKPADF_00214	368.761997572355	0.241062436942119	0.159854189609062	0.0692148869591958	0.127166711645476
FGBKPADF_00215	414.172077319327	0.301264806367799	0.136650538728106	0.0108689932873579	0.025218864401522
FGBKPADF_00216	945.202257280044	0.62126229088953	0.0973584182057889	2.96405074030875e-11	2.28088021045506e-10
FGBKPADF_00217	286.717017014735	1.18753210652955	0.201118495130671	8.90998105059308e-11	6.53893609324081e-10
FGBKPADF_00218	36.7940907721635	0.0499968385659836	0.265792193993308	0.78007114780559	0.859683525793535
FGBKPADF_00219	87.8979841055727	-0.0643103995064502	0.188916658031716	0.664361380644204	0.773461854140124
FGBKPADF_00220	346.650761739482	-0.0539603583007025	0.121610696008891	0.616664040515636	0.736096262820321
FGBKPADF_00221	314.576910023408	0.377732159396625	0.171338765454033	0.00790161650220102	0.018932349575709
FGBKPADF_00222	1728.0339441205	-0.048882115304738	0.0987809899478478	0.590644562620542	0.711899148924941
FGBKPADF_00223	796.684680322478	-0.416192089689233	0.144286734779736	0.000929119181828154	0.00272344624081729
FGBKPADF_00224	91.5131060993877	-0.0906024909136166	0.202817809323686	0.559161671031753	0.684463556728423
FGBKPADF_00225	120.259381933668	0.160490152049388	0.210422181400689	0.31365114430701	0.43984412062586
FGBKPADF_00226	190.620416427847	0.196020370422944	0.167138727582427	0.151639084631877	0.246623767910053
FGBKPADF_00227	178.421196952408	0.0835786875521167	0.170423393752913	0.545857147940463	0.671602569788282
FGBKPADF_00228	1124.35788743598	1.07436620913774	0.11846975564693	6.04814947126866e-21	9.4365418719046e-20
FGBKPADF_00229	673.320934473268	0.340091160086993	0.125669227126575	0.00220670539164723	0.00601042849972369
FGBKPADF_00230	1321.92745207961	0.509407907477645	0.0993265547105741	5.20321777235117e-08	2.88396531913674e-07
FGBKPADF_00231	142.643427712333	0.102113511550961	0.206752864372727	0.515525770227055	0.643676316134159
FGBKPADF_00232	211.236265728937	0.962786602485529	0.203209460602895	1.4226722245289e-07	7.43806072006335e-07
FGBKPADF_00233	10556.5372970273	-0.378421288556372	0.0504596200618304	1.60288462979829e-14	1.64565590359861e-13
FGBKPADF_00234	344.113549340543	-0.307278589131163	0.122962425229837	0.00473180918065681	0.012005223932742
FGBKPADF_00235	627.90532175153	-0.328673211103553	0.101120094911203	0.000385187611047536	0.00121219643074065
FGBKPADF_00236	345.635568303927	-0.410140981741487	0.159513737713101	0.00250601107351843	0.00673766749277717
FGBKPADF_00237	280.42511545898	-0.794094977253055	0.168541905838589	2.81986727274716e-07	1.43639254523097e-06
FGBKPADF_00238	29.4261550869601	-0.278446614863601	0.323595016474562	0.171074132457434	0.271295232864671
FGBKPADF_00239	6372.55163057516	0.00998719345255898	0.0520971669394651	0.844247928623838	0.89794807867318
FGBKPADF_00240	11837.3751487036	1.03052988763129	0.0874713263903859	3.18727177050978e-33	9.08716404786349e-32
FGBKPADF_00241	1109.43769315913	0.197608262503385	0.0830932455625399	0.0111137066413804	0.0257565025846728
FGBKPADF_00242	65.8669075645909	0.108336235917714	0.222355484999316	0.509063718260605	0.638205553614001
FGBKPADF_00243	409.908238979009	0.482261601870526	0.216011122275531	0.00506495996382842	0.0127616837960051
FGBKPADF_00244	2549.83317100832	1.17088483517905	0.0936607939974534	2.17064645634372e-37	7.22879992142031e-36
FGBKPADF_00245	979.756169298318	-0.467281186157701	0.144551706446119	0.00024253724765197	0.000791090627526548
FGBKPADF_00246	589.141960231023	0.372085927066261	0.136265653339415	0.00178813320562253	0.00495204185456471
FGBKPADF_00247	262.713940180164	0.11457624945791	0.16906366462786	0.405096111343123	0.537281087434001
FGBKPADF_00248	95.6636475855281	0.0450697922778703	0.233845951488704	0.788741503823333	0.863237387365885
FGBKPADF_00249	843.470415957566	0.712367250630379	0.105563358145611	2.41744381090211e-12	2.04707902192416e-11
FGBKPADF_00250	4354.19864548303	0.0134739964505122	0.143273935353176	0.912283231396746	0.942021859205965
FGBKPADF_00251	2257.10467577305	0.293230313091397	0.169845474768507	0.0353773935611535	0.0713218672830681
FGBKPADF_00252	2144.74512999824	0.820227585544636	0.181944279626069	6.76934435191208e-07	3.28358771929346e-06
FGBKPADF_00253	1158.54417327844	1.49915485981207	0.452298010690299	5.65547049178265e-06	2.36919974195926e-05
FGBKPADF_00254	130.070449869282	0.311573604508468	0.203899109461481	0.0499026353634752	0.0956306305345513
FGBKPADF_00255	215.420385616674	0.167165865451545	0.229509176437181	0.319597364227757	0.446917556257798
FGBKPADF_00256	240.926546658163	0.180719551134329	0.148685941008803	0.149796431852087	0.244398213021746
FGBKPADF_00257	176.01553406461	0.00681063572570996	0.1928105798163	0.963811331376386	0.974383751593015
FGBKPADF_00258	270.907372073787	0.0410466879316397	0.153655256952716	0.749772417086665	0.839601042360682
FGBKPADF_00259	109.380984902192	0.123049388279627	0.187188568603652	0.404082840592204	0.536655595598829
FGBKPADF_00260	554.237561783386	0.223009736684339	0.129421908110445	0.0481286778902147	0.0925891282292686
FGBKPADF_00261	398.948239636307	0.227099225512968	0.129484186393879	0.0442667456908076	0.0859946633199365
FGBKPADF_00262	390.973587533772	0.297584190077379	0.150648410530182	0.0196090219018169	0.0426512369906149
